Id,address,cluster,end-time,job-id,latitude,longitude,name,quantity,required-skills,service-duration,start-time,type,priority,Level,raw-id,day
2920_2_A2,32A AVE-106 ST,,17.0d 14:45:00,,53.46388565,-113.5056304,Steinhauer,1,neighbourhood,2.35,17.0d 06:00:00,D,1,A2,2920_2,17.0
2978_2_A2,48 AVE-115 ST,,18.0d 14:45:00,,53.48440534,-113.5305618,Malmo Plains,1,neighbourhood,1.05,18.0d 06:00:00,D,1,A2,2978_2,18.0
2988_2_A2,61 AVE-109-113 ST,,20.0d 14:45:00,,53.49858577,-113.5158266,Parkallen,1,neighbourhood,0.86,20.0d 06:00:00,D,1,A2,2988_2,20.0
2991_2_A2,Gateway Blvd. - Boundary Rd. to Ellerslie Rd.,,20d 14:45:00,,53.40868058,-113.502772,Ellerslie Industrial,1,neighbourhood,2.1865,19d 06:00:00,D,1,A2,2991_2,
2992_2_A2,51 AVE-114 ST,,17.0d 14:45:00,,53.48911263,-113.5223643,Lendrum Place,1,neighbourhood,0.511,17.0d 06:00:00,D,1,A2,2992_2,17.0
3070_2_A2,76 AVE-106 ST,,20.0d 14:45:00,,53.5127943,-113.5022969,Queen Alexanda,1,neighbourhood,0.389,20.0d 06:00:00,D,1,A2,3070_2,20.0
3191_2_A2,144 ST-46-52 AVE,,17.0d 14:45:00,,53.4856364,-113.5692627,Brookside,1,neighbourhood,0.7425,17.0d 06:00:00,D,1,A2,3191_2,17.0
3267_2_A2,68 AVE-111 ST,,19.0d 14:45:00,,53.50398302,-113.517862,Parkallen,1,neighbourhood,0.9265,19.0d 06:00:00,D,1,A2,3267_2,19.0
3342_2_A2,19 - 20A AVE & 109 - 111 ST,,17.0d 14:45:00,,53.45024398,-113.5121273,Keheewin,1,neighbourhood,5.51975,17.0d 06:00:00,D,1,A2,3342_2,17.0
3343_2_A2,76 AVE-114 ST,,19.0d 14:45:00,,53.5132627,-113.5235063,McKernan,1,neighbourhood,1.0,19.0d 06:00:00,D,1,A2,3343_2,19.0
3344_2_A2,11507 - 74 Ave. & 74 Ave.- 116 Street,,19.0d 14:45:00,,53.50972814,-113.5314428,Belgravia,1,neighbourhood,0.77,19.0d 06:00:00,D,1,A2,3344_2,19.0
3468_2_A2,19 AVE-105 ST,,19.0d 14:45:00,,53.44972772,-113.5037655,Keheewin,1,neighbourhood,6.2485,19.0d 06:00:00,D,1,A2,3468_2,19.0
3479_2_A2,87 AVE-EMILY MURPHY PK RD (116 ST),,20.0d 14:45:00,,53.52798225,-113.5385165,Windsor Park,1,neighbourhood,0.67,20.0d 06:00:00,D,1,A2,3479_2,20.0
3545_2_A2,31 AVE-113 ST,,17.0d 14:45:00,,53.46205326,-113.5278072,Sweet Grass,1,neighbourhood,2.3,17.0d 06:00:00,D,1,A2,3545_2,17.0
3560_2_A2,39A AVE-ASPEN DRIVE WEST,,17.0d 14:45:00,,53.47425949,-113.5406793,Aspen Gardens,1,neighbourhood,2.34,17.0d 06:00:00,D,1,A2,3560_2,17.0
3568_2_A2,Groat Road - Groat Bridge South to 87 Ave.,,20.0d 14:45:00,,53.53059425,-113.5392559,River Valley Mayfair,1,neighbourhood,0.8245,20.0d 06:00:00,D,1,A2,3568_2,20.0
3725_2_A2,111 ST: 51 - 61 AVE,,19.0d 14:45:00,,53.49378457,-113.5162249,Pleasantview,1,neighbourhood,1.8,19.0d 06:00:00,D,1,A2,3725_2,19.0
4148_2_A2,16 AVE - 105 ST,,19.0d 14:45:00,,53.44387551,-113.4998194,Bearspaw,1,neighbourhood,2.7775,19.0d 06:00:00,D,1,A2,4148_2,19.0
4596_2_A2,29 AVE-106 ST,,19.0d 14:45:00,,53.4577281,-113.501628,Ermineskin,1,neighbourhood,5.0,19.0d 06:00:00,D,1,A2,4596_2,19.0
4630_2_A2,29 AVE-106 ST,,19.0d 14:45:00,,53.45839076,-113.5047456,Ermineskin,1,neighbourhood,5.0,19.0d 06:00:00,D,1,A2,4630_2,19.0
994179.0_0_PREMIER,62 ST - 95 AVE,,3d 14:45:00,,53.53582832,-113.4251414,OTTEWELL,1,neighbourhood,0.476,3d 06:00:00,D,1,PREMIER,994179.0_0,
994124.0_0_PREMIER,82 ST - 90 AVE,,3d 14:45:00,,53.52354317,-113.453953,IDYLWYLDE,1,neighbourhood,0.5275,3d 06:00:00,D,1,PREMIER,994124.0_0,
984376.0_0_PREMIER,81 ST - 103 AVE,,3d 14:45:00,,53.54555797,-113.4585835,FOREST HEIGHTS,1,neighbourhood,0.2915,3d 06:00:00,D,1,PREMIER,984376.0_0,
994376.0_0_PREMIER,84 ST - 105 AVE,,3d 14:45:00,,53.54555797,-113.4585835,FOREST HEIGHTS,1,neighbourhood,0.5445,3d 06:00:00,D,1,PREMIER,994376.0_0,
992409.0_0_PREMIER,83 ST - 74 AVE,,3d 14:45:00,,53.507584589,-113.484215832,HAZELDEAN,1,neighbourhood,0.276,3d 06:00:00,D,1,PREMIER,992409.0_0,
991903_0_PREMIER,71 ST - 23 AVE,,3d 14:45:00,,53.45599386,-113.4401192,MILL WOODS PARK,1,neighbourhood,0.3525,3d 06:00:00,D,1,PREMIER,991903_0,
981903_0_PREMIER,71 ST - 23 AVE,,3d 14:45:00,,53.45599386,-113.4401192,MILL WOODS PARK,1,neighbourhood,0.3525,3d 06:00:00,D,1,PREMIER,981903_0,
971903_0_PREMIER,71 ST - 23 AVE,,3d 14:45:00,,53.45599386,-113.4401192,MILL WOODS PARK,1,neighbourhood,0.3175,3d 06:00:00,D,1,PREMIER,971903_0,
961903_0_PREMIER,71 ST - 23 AVE,,3d 14:45:00,,53.45599386,-113.4401192,MILL WOODS PARK,1,neighbourhood,0.2915,3d 06:00:00,D,1,PREMIER,961903_0,
991193_0_PREMIER,80 ST - 61 AVE,,3d 14:45:00,,53.49951539,-113.454677959,DAVIES INDUSTRIAL WEST,1,neighbourhood,0.545,3d 06:00:00,D,1,PREMIER,991193_0,
971938_0_PREMIER,112 ST - 43 AVE,,3d 14:45:00,,53.480675773,-113.520743015,Royal Gardens,1,neighbourhood,0.291,3d 06:00:00,D,1,PREMIER,971938_0,
981938_0_PREMIER,112 ST - 43 AVE,,3d 14:45:00,,53.480675773,-113.520743015,Royal Gardens,1,neighbourhood,0.276,3d 06:00:00,D,1,PREMIER,981938_0,
991938_0_PREMIER,112 ST - 43 AVE,,3d 14:45:00,,53.480675773,-113.520743015,Royal Gardens,1,neighbourhood,0.544,3d 06:00:00,D,1,PREMIER,991938_0,
982157_0_PREMIER,9100 Walterdale Hill,,3d 14:45:00,,53.526868091,-113.508163907,River Valley Walterdale,1,neighbourhood,0.2759,3d 06:00:00,D,1,PREMIER,982157_0,
992157_0_PREMIER,9100 Walterdale Hill,,3d 14:45:00,,53.526868091,-113.508163907,River Valley Walterdale,1,neighbourhood,0.27635,3d 06:00:00,D,1,PREMIER,992157_0,
982687_0_PREMIER,300 Bulyea RD,,3d 14:45:00,,53.473448331,-113.574795817,Bylyea Heights,1,neighbourhood,0.3066,3d 06:00:00,D,1,PREMIER,982687_0,
992687_0_PREMIER,300 Bulyea RD,,3d 14:45:00,,53.473448331,-113.574795817,Bylyea Heights,1,neighbourhood,0.3066,3d 06:00:00,D,1,PREMIER,992687_0,
994179.0_1_PREMIER,62 ST - 95 AVE,,10d 14:45:00,,53.53582832,-113.4251414,OTTEWELL,1,neighbourhood,0.476,10d 06:00:00,D,1,PREMIER,994179.0_1,
994124.0_1_PREMIER,82 ST - 90 AVE,,10d 14:45:00,,53.52354317,-113.453953,IDYLWYLDE,1,neighbourhood,0.5275,10d 06:00:00,D,1,PREMIER,994124.0_1,
984376.0_1_PREMIER,81 ST - 103 AVE,,10d 14:45:00,,53.54555797,-113.4585835,FOREST HEIGHTS,1,neighbourhood,0.2915,10d 06:00:00,D,1,PREMIER,984376.0_1,
994376.0_1_PREMIER,84 ST - 105 AVE,,10d 14:45:00,,53.54555797,-113.4585835,FOREST HEIGHTS,1,neighbourhood,0.5445,10d 06:00:00,D,1,PREMIER,994376.0_1,
992409.0_1_PREMIER,83 ST - 74 AVE,,10d 14:45:00,,53.507584589,-113.484215832,HAZELDEAN,1,neighbourhood,0.276,10d 06:00:00,D,1,PREMIER,992409.0_1,
991903_1_PREMIER,71 ST - 23 AVE,,10d 14:45:00,,53.45599386,-113.4401192,MILL WOODS PARK,1,neighbourhood,0.3525,10d 06:00:00,D,1,PREMIER,991903_1,
981903_1_PREMIER,71 ST - 23 AVE,,10d 14:45:00,,53.45599386,-113.4401192,MILL WOODS PARK,1,neighbourhood,0.3525,10d 06:00:00,D,1,PREMIER,981903_1,
971903_1_PREMIER,71 ST - 23 AVE,,10d 14:45:00,,53.45599386,-113.4401192,MILL WOODS PARK,1,neighbourhood,0.3175,10d 06:00:00,D,1,PREMIER,971903_1,
961903_1_PREMIER,71 ST - 23 AVE,,10d 14:45:00,,53.45599386,-113.4401192,MILL WOODS PARK,1,neighbourhood,0.2915,10d 06:00:00,D,1,PREMIER,961903_1,
991193_1_PREMIER,80 ST - 61 AVE,,10d 14:45:00,,53.49951539,-113.454677959,DAVIES INDUSTRIAL WEST,1,neighbourhood,0.545,10d 06:00:00,D,1,PREMIER,991193_1,
971938_1_PREMIER,112 ST - 43 AVE,,10d 14:45:00,,53.480675773,-113.520743015,Royal Gardens,1,neighbourhood,0.291,10d 06:00:00,D,1,PREMIER,971938_1,
981938_1_PREMIER,112 ST - 43 AVE,,10d 14:45:00,,53.480675773,-113.520743015,Royal Gardens,1,neighbourhood,0.276,10d 06:00:00,D,1,PREMIER,981938_1,
991938_1_PREMIER,112 ST - 43 AVE,,10d 14:45:00,,53.480675773,-113.520743015,Royal Gardens,1,neighbourhood,0.544,10d 06:00:00,D,1,PREMIER,991938_1,
982157_1_PREMIER,9100 Walterdale Hill,,10d 14:45:00,,53.526868091,-113.508163907,River Valley Walterdale,1,neighbourhood,0.2759,10d 06:00:00,D,1,PREMIER,982157_1,
992157_1_PREMIER,9100 Walterdale Hill,,10d 14:45:00,,53.526868091,-113.508163907,River Valley Walterdale,1,neighbourhood,0.27635,10d 06:00:00,D,1,PREMIER,992157_1,
982687_1_PREMIER,300 Bulyea RD,,10d 14:45:00,,53.473448331,-113.574795817,Bylyea Heights,1,neighbourhood,0.3066,10d 06:00:00,D,1,PREMIER,982687_1,
992687_1_PREMIER,300 Bulyea RD,,10d 14:45:00,,53.473448331,-113.574795817,Bylyea Heights,1,neighbourhood,0.3066,10d 06:00:00,D,1,PREMIER,992687_1,
994179.0_2_PREMIER,62 ST - 95 AVE,,13d 14:45:00,,53.53582832,-113.4251414,OTTEWELL,1,neighbourhood,0.476,13d 06:00:00,D,1,PREMIER,994179.0_2,
994124.0_2_PREMIER,82 ST - 90 AVE,,13d 14:45:00,,53.52354317,-113.453953,IDYLWYLDE,1,neighbourhood,0.5275,13d 06:00:00,D,1,PREMIER,994124.0_2,
984376.0_2_PREMIER,81 ST - 103 AVE,,13d 14:45:00,,53.54555797,-113.4585835,FOREST HEIGHTS,1,neighbourhood,0.2915,13d 06:00:00,D,1,PREMIER,984376.0_2,
994376.0_2_PREMIER,84 ST - 105 AVE,,13d 14:45:00,,53.54555797,-113.4585835,FOREST HEIGHTS,1,neighbourhood,0.5445,13d 06:00:00,D,1,PREMIER,994376.0_2,
992409.0_2_PREMIER,83 ST - 74 AVE,,13d 14:45:00,,53.507584589,-113.484215832,HAZELDEAN,1,neighbourhood,0.276,13d 06:00:00,D,1,PREMIER,992409.0_2,
991903_2_PREMIER,71 ST - 23 AVE,,13d 14:45:00,,53.45599386,-113.4401192,MILL WOODS PARK,1,neighbourhood,0.3525,13d 06:00:00,D,1,PREMIER,991903_2,
981903_2_PREMIER,71 ST - 23 AVE,,13d 14:45:00,,53.45599386,-113.4401192,MILL WOODS PARK,1,neighbourhood,0.3525,13d 06:00:00,D,1,PREMIER,981903_2,
971903_2_PREMIER,71 ST - 23 AVE,,13d 14:45:00,,53.45599386,-113.4401192,MILL WOODS PARK,1,neighbourhood,0.3175,13d 06:00:00,D,1,PREMIER,971903_2,
961903_2_PREMIER,71 ST - 23 AVE,,13d 14:45:00,,53.45599386,-113.4401192,MILL WOODS PARK,1,neighbourhood,0.2915,13d 06:00:00,D,1,PREMIER,961903_2,
991193_2_PREMIER,80 ST - 61 AVE,,13d 14:45:00,,53.49951539,-113.454677959,DAVIES INDUSTRIAL WEST,1,neighbourhood,0.545,13d 06:00:00,D,1,PREMIER,991193_2,
971938_2_PREMIER,112 ST - 43 AVE,,13d 14:45:00,,53.480675773,-113.520743015,Royal Gardens,1,neighbourhood,0.291,13d 06:00:00,D,1,PREMIER,971938_2,
981938_2_PREMIER,112 ST - 43 AVE,,13d 14:45:00,,53.480675773,-113.520743015,Royal Gardens,1,neighbourhood,0.276,13d 06:00:00,D,1,PREMIER,981938_2,
991938_2_PREMIER,112 ST - 43 AVE,,13d 14:45:00,,53.480675773,-113.520743015,Royal Gardens,1,neighbourhood,0.544,13d 06:00:00,D,1,PREMIER,991938_2,
982157_2_PREMIER,9100 Walterdale Hill,,13d 14:45:00,,53.526868091,-113.508163907,River Valley Walterdale,1,neighbourhood,0.2759,13d 06:00:00,D,1,PREMIER,982157_2,
992157_2_PREMIER,9100 Walterdale Hill,,13d 14:45:00,,53.526868091,-113.508163907,River Valley Walterdale,1,neighbourhood,0.27635,13d 06:00:00,D,1,PREMIER,992157_2,
982687_2_PREMIER,300 Bulyea RD,,13d 14:45:00,,53.473448331,-113.574795817,Bylyea Heights,1,neighbourhood,0.3066,13d 06:00:00,D,1,PREMIER,982687_2,
992687_2_PREMIER,300 Bulyea RD,,13d 14:45:00,,53.473448331,-113.574795817,Bylyea Heights,1,neighbourhood,0.3066,13d 06:00:00,D,1,PREMIER,992687_2,
994179.0_3_PREMIER,62 ST - 95 AVE,,18d 14:45:00,,53.53582832,-113.4251414,OTTEWELL,1,neighbourhood,0.476,18d 06:00:00,D,1,PREMIER,994179.0_3,
994124.0_3_PREMIER,82 ST - 90 AVE,,18d 14:45:00,,53.52354317,-113.453953,IDYLWYLDE,1,neighbourhood,0.5275,18d 06:00:00,D,1,PREMIER,994124.0_3,
984376.0_3_PREMIER,81 ST - 103 AVE,,18d 14:45:00,,53.54555797,-113.4585835,FOREST HEIGHTS,1,neighbourhood,0.2915,18d 06:00:00,D,1,PREMIER,984376.0_3,
994376.0_3_PREMIER,84 ST - 105 AVE,,18d 14:45:00,,53.54555797,-113.4585835,FOREST HEIGHTS,1,neighbourhood,0.5445,18d 06:00:00,D,1,PREMIER,994376.0_3,
992409.0_3_PREMIER,83 ST - 74 AVE,,18d 14:45:00,,53.507584589,-113.484215832,HAZELDEAN,1,neighbourhood,0.276,18d 06:00:00,D,1,PREMIER,992409.0_3,
991903_3_PREMIER,71 ST - 23 AVE,,18d 14:45:00,,53.45599386,-113.4401192,MILL WOODS PARK,1,neighbourhood,0.3525,18d 06:00:00,D,1,PREMIER,991903_3,
981903_3_PREMIER,71 ST - 23 AVE,,18d 14:45:00,,53.45599386,-113.4401192,MILL WOODS PARK,1,neighbourhood,0.3525,18d 06:00:00,D,1,PREMIER,981903_3,
971903_3_PREMIER,71 ST - 23 AVE,,18d 14:45:00,,53.45599386,-113.4401192,MILL WOODS PARK,1,neighbourhood,0.3175,18d 06:00:00,D,1,PREMIER,971903_3,
961903_3_PREMIER,71 ST - 23 AVE,,18d 14:45:00,,53.45599386,-113.4401192,MILL WOODS PARK,1,neighbourhood,0.2915,18d 06:00:00,D,1,PREMIER,961903_3,
991193_3_PREMIER,80 ST - 61 AVE,,18d 14:45:00,,53.49951539,-113.454677959,DAVIES INDUSTRIAL WEST,1,neighbourhood,0.545,18d 06:00:00,D,1,PREMIER,991193_3,
971938_3_PREMIER,112 ST - 43 AVE,,18d 14:45:00,,53.480675773,-113.520743015,Royal Gardens,1,neighbourhood,0.291,18d 06:00:00,D,1,PREMIER,971938_3,
981938_3_PREMIER,112 ST - 43 AVE,,18d 14:45:00,,53.480675773,-113.520743015,Royal Gardens,1,neighbourhood,0.276,18d 06:00:00,D,1,PREMIER,981938_3,
991938_3_PREMIER,112 ST - 43 AVE,,18d 14:45:00,,53.480675773,-113.520743015,Royal Gardens,1,neighbourhood,0.544,18d 06:00:00,D,1,PREMIER,991938_3,
982157_3_PREMIER,9100 Walterdale Hill,,18d 14:45:00,,53.526868091,-113.508163907,River Valley Walterdale,1,neighbourhood,0.2759,18d 06:00:00,D,1,PREMIER,982157_3,
992157_3_PREMIER,9100 Walterdale Hill,,18d 14:45:00,,53.526868091,-113.508163907,River Valley Walterdale,1,neighbourhood,0.27635,18d 06:00:00,D,1,PREMIER,992157_3,
982687_3_PREMIER,300 Bulyea RD,,18d 14:45:00,,53.473448331,-113.574795817,Bylyea Heights,1,neighbourhood,0.3066,18d 06:00:00,D,1,PREMIER,982687_3,
992687_3_PREMIER,300 Bulyea RD,,18d 14:45:00,,53.473448331,-113.574795817,Bylyea Heights,1,neighbourhood,0.3066,18d 06:00:00,D,1,PREMIER,992687_3,
64.0_0_B1,74 ST-96B AVE,2.0,10.0d 14:45:00,,53.53620179,-113.440336,OTTEWELL,1,neighbourhood,0.92885,10.0d 06:00:00,D,1,B1,64.0_0,10.0
103.0_0_B1,89 ST-75 AVE,4.0,6.0d 14:45:00,,53.51147159,-113.4623148,AVONMORE,1,neighbourhood,0.9009,6.0d 06:00:00,D,1,B1,103.0_0,6.0
106.0_0_B1,98 ST-77 AVE,1.0,3.0d 14:45:00,,53.51372262,-113.4813008,RITCHIE,1,neighbourhood,1.6692,3.0d 06:00:00,D,1,B1,106.0_0,3.0
128.0_0_B1,N/S 34 AVE: 103 ST - 91 ST,8.0,1.0d 14:45:00,,53.4660411,-113.4728329,STRATHCONA INDUSTRIAL PARK,1,roadway,2.8015,1.0d 06:00:00,D,1,B1,128.0_0,1.0
132.0_0_B1,NORTH OF 82 AVE-50-64 ST,7.0,10.0d 14:45:00,,53.51875284,-113.4242616,KENILWORTH,1,neighbourhood,1.1557,10.0d 06:00:00,D,1,B1,132.0_0,10.0
132.0_0_B1,NORTH OF 82 AVE-50-64 ST,7.0,6.0d 14:45:00,,53.51875284,-113.4242616,KENILWORTH,1,neighbourhood,1.1557,6.0d 06:00:00,D,1,B1,132.0_0,6.0
207.0_0_B1,N/S & C ELLERSLIE RD: 91 ST - EDWARDS DRI,11.0,1.0d 14:45:00,,53.4249867,-113.4648967,ELLERSLIE,1,roadway,0.54925,1.0d 06:00:00,D,1,B1,207.0_0,1.0
382.0_0_B1,93 ST-92 AVE,0.0,5.0d 14:45:00,,53.52806581,-113.4707322,BONNIE DOON,1,neighbourhood,0.4277,5.0d 06:00:00,D,1,B1,382.0_0,5.0
642.0_0_B1,39-41 AVE & 23 ST-TRANSALTA R.O.W.,6.0,9.0d 14:45:00,,53.47865242,-113.3791748,LARKSPUR,1,neighbourhood,0.9945,9.0d 06:00:00,D,1,B1,642.0_0,9.0
787.0_0_B1,1202 Summerside Drive,5.0,6.0d 14:45:00,,53.42230666,-113.4668491,SUMMERSIDE,1,neighbourhood,0.1586,6.0d 06:00:00,D,1,B1,787.0_0,6.0
1658.0_0_B1,108 AVE-67 ST,3.0,3.0d 14:45:00,,53.55564341,-113.4297217,CAPILANO,1,neighbourhood,0.7696,3.0d 06:00:00,D,1,B1,1658.0_0,3.0
93_0_B1,1053 Tory Road,12.0,10.0d 14:45:00,,53.45191419,-113.5734249,Terwilleger TOWNE,1,neighbourhood,2.96335,10.0d 06:00:00,D,1,B1,93_0,10.0
336_0_B1,43 AVE-WHITEMUD ROAD,9.0,7.0d 14:45:00,,53.48307766,-113.5859012,Ramsey Heights,1,neighbourhood,0.9711,7.0d 06:00:00,D,1,B1,336_0,7.0
1352_0_B1,Btw. #646 & #616 & behind #616 & #710 McAllister Loop SW,14.0,12.0d 14:45:00,,53.43211931,-113.5213959,MacEwan,1,neighbourhood,0.85085,12.0d 06:00:00,D,1,B1,1352_0,12.0
1692_0_B1,147 ST-54-61 AVE,13.0,3.0d 14:45:00,,53.49586336,-113.5729885,Brander Gardens,1,neighbourhood,0.27755,3.0d 06:00:00,D,1,B1,1692_0,3.0
2008_0_B1,144 ST-60-63 AVE,10.0,2.0d 14:45:00,,53.49878431,-113.5703439,Brookside,1,neighbourhood,0.0442,2.0d 06:00:00,D,1,B1,2008_0,2.0
439.0_0_A1,10988 50 Street NW,,5.0d 14:45:00,,53.55772552,-113.4276558,CAPILANO,1,neighbourhood,6.378,5.0d 06:00:00,D,1,A1,439.0_0,5.0
439.0_1_A1,10988 50 Street NW,,12.0d 14:45:00,,53.55772552,-113.4276558,CAPILANO,1,neighbourhood,6.378,12.0d 06:00:00,D,1,A1,439.0_1,12.0
439.0_2_A1,10988 50 Street NW,,20.0d 14:45:00,,53.55772552,-113.4276558,CAPILANO,1,neighbourhood,6.378,20.0d 06:00:00,D,1,A1,439.0_2,20.0
64.0_1_B1,74 ST-96B AVE,2.0,19.0d 14:45:00,,53.53620179,-113.440336,OTTEWELL,1,neighbourhood,0.92885,19.0d 06:00:00,D,1,B1,64.0_1,19.0
103.0_1_B1,89 ST-75 AVE,4.0,13.0d 14:45:00,,53.51147159,-113.4623148,AVONMORE,1,neighbourhood,0.9009,13.0d 06:00:00,D,1,B1,103.0_1,13.0
106.0_1_B1,98 ST-77 AVE,1.0,13.0d 14:45:00,,53.51372262,-113.4813008,RITCHIE,1,neighbourhood,1.6692,13.0d 06:00:00,D,1,B1,106.0_1,13.0
128.0_1_B1,N/S 34 AVE: 103 ST - 91 ST,8.0,14.0d 14:45:00,,53.4660411,-113.4728329,STRATHCONA INDUSTRIAL PARK,1,roadway,2.8015,14.0d 06:00:00,D,1,B1,128.0_1,14.0
132.0_1_B1,NORTH OF 82 AVE-50-64 ST,7.0,19.0d 14:45:00,,53.51875284,-113.4242616,KENILWORTH,1,neighbourhood,1.1557,19.0d 06:00:00,D,1,B1,132.0_1,19.0
132.0_1_B1,NORTH OF 82 AVE-50-64 ST,7.0,17.0d 14:45:00,,53.51875284,-113.4242616,KENILWORTH,1,neighbourhood,1.1557,17.0d 06:00:00,D,1,B1,132.0_1,17.0
207.0_1_B1,N/S & C ELLERSLIE RD: 91 ST - EDWARDS DRI,11.0,12.0d 14:45:00,,53.4249867,-113.4648967,ELLERSLIE,1,roadway,0.54925,12.0d 06:00:00,D,1,B1,207.0_1,12.0
382.0_1_B1,93 ST-92 AVE,0.0,17.0d 14:45:00,,53.52806581,-113.4707322,BONNIE DOON,1,neighbourhood,0.4277,17.0d 06:00:00,D,1,B1,382.0_1,17.0
642.0_1_B1,39-41 AVE & 23 ST-TRANSALTA R.O.W.,6.0,20.0d 14:45:00,,53.47865242,-113.3791748,LARKSPUR,1,neighbourhood,0.9945,20.0d 06:00:00,D,1,B1,642.0_1,20.0
787.0_1_B1,1202 Summerside Drive,5.0,17.0d 14:45:00,,53.42230666,-113.4668491,SUMMERSIDE,1,neighbourhood,0.1586,17.0d 06:00:00,D,1,B1,787.0_1,17.0
1658.0_1_B1,108 AVE-67 ST,3.0,12.0d 14:45:00,,53.55564341,-113.4297217,CAPILANO,1,neighbourhood,0.7696,12.0d 06:00:00,D,1,B1,1658.0_1,12.0
93_1_B1,1053 Tory Road,12.0,18.0d 14:45:00,,53.45191419,-113.5734249,Terwilleger TOWNE,1,neighbourhood,2.96335,18.0d 06:00:00,D,1,B1,93_1,18.0
336_1_B1,43 AVE-WHITEMUD ROAD,9.0,19.0d 14:45:00,,53.48307766,-113.5859012,Ramsey Heights,1,neighbourhood,0.9711,19.0d 06:00:00,D,1,B1,336_1,19.0
1352_1_B1,Btw. #646 & #616 & behind #616 & #710 McAllister Loop SW,14.0,20.0d 14:45:00,,53.43211931,-113.5213959,MacEwan,1,neighbourhood,0.85085,20.0d 06:00:00,D,1,B1,1352_1,20.0
1692_1_B1,147 ST-54-61 AVE,13.0,10.0d 14:45:00,,53.49586336,-113.5729885,Brander Gardens,1,neighbourhood,0.27755,10.0d 06:00:00,D,1,B1,1692_1,10.0
2008_1_B1,144 ST-60-63 AVE,10.0,11.0d 14:45:00,,53.49878431,-113.5703439,Brookside,1,neighbourhood,0.0442,11.0d 06:00:00,D,1,B1,2008_1,11.0
