Id,job-id,type,name,address,latitude,longitude,service-duration,start-time,end-time,quantity,required-skills,Level,priority,raw-id,day
649_1_B1,,D,Empire Park,111 ST: WHITEMUD DRIVE to 51 AVE,53.48532079,-113.5176727,0.5705,19.0d 06:00:00,19.0d 14:45:00,1,neighbourhood,B1,1,649_1,19
653_0_B1,,D,Bulyea Heights,Butterworth Dr. - #448 Butchart Dr to #20 Butterworth Point,53.4785773,-113.5604946,0.0285,2.0d 06:00:00,2.0d 14:45:00,1,neighbourhood,B1,1,653_0,2
653_1_B1,,D,Bulyea Heights,Butterworth Dr. - #448 Butchart Dr to #20 Butterworth Point,53.4785773,-113.5604946,0.0285,14.0d 06:00:00,14.0d 14:45:00,1,neighbourhood,B1,1,653_1,14
665_0_B1,,D,South Edmonton Common,E/S GATEWAY BLVD: 19 AVE - 15 AVE,53.444490589,-113.492194656,0.305,0.0d 06:00:00,0.0d 14:45:00,1,roadway,B1,1,665_0,0
665_1_B1,,D,South Edmonton Common,E/S GATEWAY BLVD: 19 AVE - 15 AVE,53.444490589,-113.492194656,0.305,12.0d 06:00:00,12.0d 14:45:00,1,roadway,B1,1,665_1,12
6827.0_0_B1,,D,SUMMERSIDE,Savaryn Drive and 22 Avenue SW,53.41464618,-113.4624041,3.435,0d 06:00:00,10d 14:45:00,1,neighbourhood,B1,1,6827.0_0,
6827.0_1_B1,,D,SUMMERSIDE,Savaryn Drive and 22 Avenue SW,53.41464618,-113.4624041,3.435,11d 06:00:00,20d 14:45:00,1,neighbourhood,B1,1,6827.0_1,
6848.0_0_B1,,D,SUMMERSIDE,70 Street SW and 18 Avenue SW,53.41783449,-113.4492125,2.5935,0d 06:00:00,10d 14:45:00,1,neighbourhood,B1,1,6848.0_0,
6848.0_1_B1,,D,SUMMERSIDE,70 Street SW and 18 Avenue SW,53.41783449,-113.4492125,2.5935,11d 06:00:00,20d 14:45:00,1,neighbourhood,B1,1,6848.0_1,
691_0_B1,,D,Windsor Park,89 AVE-118 ST,53.52514221,-113.5359495,0.4335,7.0d 06:00:00,7.0d 14:45:00,1,neighbourhood,B1,1,691_0,7
691_1_B1,,D,Windsor Park,89 AVE-118 ST,53.52514221,-113.5359495,0.4335,14.0d 06:00:00,14.0d 14:45:00,1,neighbourhood,B1,1,691_1,14
7047_0_B1,,D,Windermere,171 Street - Wasburn Drive,53.43026811,-113.6181138,0.627,3.0d 06:00:00,3.0d 14:45:00,1,neighbourhood,B1,1,7047_0,3
7047_1_B1,,D,Windermere,171 Street - Wasburn Drive,53.43026811,-113.6181138,0.627,13.0d 06:00:00,13.0d 14:45:00,1,neighbourhood,B1,1,7047_1,13
7048_0_B1,,D,Terwilleger TOWNE,Terwillegar Common & Towne Center Blvd,53.44557411,-113.5760306,0.307,6.0d 06:00:00,6.0d 14:45:00,1,neighbourhood,B1,1,7048_0,6
7048_1_B1,,D,Terwilleger TOWNE,Terwillegar Common & Towne Center Blvd,53.44557411,-113.5760306,0.307,13.0d 06:00:00,13.0d 14:45:00,1,neighbourhood,B1,1,7048_1,13
7269_0_B1,,D,Chappelle Gardens,141 St south past park NEW,53.4062438,-113.5707427,0.8965,0d 06:00:00,10d 14:45:00,1,neighbourhood,B1,1,7269_0,
7269_1_B1,,D,Chappelle Gardens,141 St south past park NEW,53.4062438,-113.5707427,0.8965,11d 06:00:00,20d 14:45:00,1,neighbourhood,B1,1,7269_1,
735.0_0_A1,,D,HAZELDEAN,70-76 AVE - 93ST TO RAVINE,53.50944504,-113.4667607,1.0105,5.0d 06:00:00,5.0d 14:45:00,1,neighbourhood,A1,1,735.0_0,5
735.0_1_A1,,D,HAZELDEAN,70-76 AVE - 93ST TO RAVINE,53.50944504,-113.4667607,1.0105,11.0d 06:00:00,11.0d 14:45:00,1,neighbourhood,A1,1,735.0_1,11
735.0_2_A1,,D,HAZELDEAN,70-76 AVE - 93ST TO RAVINE,53.50944504,-113.4667607,1.0105,18.0d 06:00:00,18.0d 14:45:00,1,neighbourhood,A1,1,735.0_2,18
7409_0_B1,,D,MacTaggert,Mullen Rd & Mullen Way NEW,53.43527717,-113.5699569,0.45,6.0d 06:00:00,6.0d 14:45:00,1,neighbourhood,B1,1,7409_0,6
7409_1_B1,,D,MacTaggert,Mullen Rd & Mullen Way NEW,53.43527717,-113.5699569,0.45,19.0d 06:00:00,19.0d 14:45:00,1,neighbourhood,B1,1,7409_1,19
7430.0_0_B1,,D,LAUREL,32 St & 16A Ave NW,53.44484975,-113.390003,1.268,0d 06:00:00,10d 14:45:00,1,neighbourhood,B1,1,7430.0_0,
7430.0_1_B1,,D,LAUREL,32 St & 16A Ave NW,53.44484975,-113.390003,1.268,11d 06:00:00,20d 14:45:00,1,neighbourhood,B1,1,7430.0_1,
7469_0_B1,,D,Rutherford,#1524 Rutherford Road,53.415095585,-113.537049321,0.4658,10.0d 06:00:00,10.0d 14:45:00,1,neighbourhood,B1,1,7469_0,10
7469_1_B1,,D,Rutherford,#1524 Rutherford Road,53.415095585,-113.537049321,0.4658,18.0d 06:00:00,18.0d 14:45:00,1,neighbourhood,B1,1,7469_1,18
75_0_B1,,D,Twin Brooks,09 AVE-111-113 ST,53.43955434,-113.5223116,0.2645,0d 06:00:00,10d 14:45:00,1,neighbourhood,B1,1,75_0,
75_1_B1,,D,Twin Brooks,09 AVE-111-113 ST,53.43955434,-113.5223116,0.2645,11d 06:00:00,20d 14:45:00,1,neighbourhood,B1,1,75_1,
7569_0_B1,,D,Ellerslie SW,Ellerslie Road - 100 Street SW,53.42584743,-113.4918388,0.5055,6.0d 06:00:00,6.0d 14:45:00,1,roadway,B1,1,7569_0,6
7569_1_B1,,D,Ellerslie SW,Ellerslie Road - 100 Street SW,53.42584743,-113.4918388,0.5055,11d 06:00:00,20d 14:45:00,1,roadway,B1,1,7569_1,
761_0_B1,,D,Terwilleger South,Rabbit Hill Road - #7005 South Terwilleger Drive,53.43804279,-113.5716399,0.468,6.0d 06:00:00,6.0d 14:45:00,1,neighbourhood,B1,1,761_0,6
761_1_B1,,D,Terwilleger South,Rabbit Hill Road - #7005 South Terwilleger Drive,53.43804279,-113.5716399,0.468,13.0d 06:00:00,13.0d 14:45:00,1,neighbourhood,B1,1,761_1,13
7649_0_B1,,D,Lendrum Place,51 Ave - 11504 St,53.48884512,-113.5305284,0.609,6.0d 06:00:00,6.0d 14:45:00,1,neighbourhood,B1,1,7649_0,6
7649_1_B1,,D,Lendrum Place,51 Ave - 11504 St,53.48884512,-113.5305284,0.609,17.0d 06:00:00,17.0d 14:45:00,1,neighbourhood,B1,1,7649_1,17
777.0_0_B1,,D,CRAWFORD PLAINS,Road Allowance,53.44096431,-113.3942473,0.985,8.0d 06:00:00,8.0d 14:45:00,1,roadway,B1,1,777.0_0,8
777.0_1_B1,,D,CRAWFORD PLAINS,Road Allowance,53.44096431,-113.3942473,0.985,17.0d 06:00:00,17.0d 14:45:00,1,roadway,B1,1,777.0_1,17
787.0_0_B1,,D,SUMMERSIDE,1202 Summerside Drive,53.42230666,-113.4668491,0.03,6.0d 06:00:00,6.0d 14:45:00,1,neighbourhood,B1,1,787.0_0,6
787.0_1_B1,,D,SUMMERSIDE,1202 Summerside Drive,53.42230666,-113.4668491,0.03,17.0d 06:00:00,17.0d 14:45:00,1,neighbourhood,B1,1,787.0_1,17
789.0_0_B1,,D,TIPASKAN,NORTH SIDE 28 AVE & LAKEWOOD RD WEST -,53.45895751,-113.4568045,0.1715,9.0d 06:00:00,9.0d 14:45:00,1,roadway,B1,1,789.0_0,9
789.0_1_B1,,D,TIPASKAN,NORTH SIDE 28 AVE & LAKEWOOD RD WEST -,53.45895751,-113.4568045,0.1715,17.0d 06:00:00,17.0d 14:45:00,1,roadway,B1,1,789.0_1,17
7913_0_B1,,D,Allard,Adamson Dr SW & Adamson Terrace SW,53.39985703,-113.5160464,0.3325,0.0d 06:00:00,0.0d 14:45:00,1,neighbourhood,B1,1,7913_0,0
7913_1_B1,,D,Allard,Adamson Dr SW & Adamson Terrace SW,53.39985703,-113.5160464,0.3325,12.0d 06:00:00,12.0d 14:45:00,1,neighbourhood,B1,1,7913_1,12
7953_0_B1,,D,Chappelle,Chappelle Blvd & 28ave SW,53.40961566,-113.5725276,0.3955,10.0d 06:00:00,10.0d 14:45:00,1,neighbourhood,B1,1,7953_0,10
7953_1_B1,,D,Chappelle,Chappelle Blvd & 28ave SW,53.40961566,-113.5725276,0.3955,19.0d 06:00:00,19.0d 14:45:00,1,neighbourhood,B1,1,7953_1,19
8063_0_B1,,D,Windermere,173st & 9ave SW,53.4241814,-113.6194316,0.1485,3.0d 06:00:00,3.0d 14:45:00,1,neighbourhood,B1,1,8063_0,3
8063_1_B1,,D,Windermere,173st & 9ave SW,53.4241814,-113.6194316,0.1485,13.0d 06:00:00,13.0d 14:45:00,1,neighbourhood,B1,1,8063_1,13
8099_0_B1,,D,Allard,30ave SW & Allard Gate SW,53.40340524,-113.5331111,0.5495,4.0d 06:00:00,4.0d 14:45:00,1,neighbourhood,B1,1,8099_0,4
8099_1_B1,,D,Allard,30ave SW & Allard Gate SW,53.40340524,-113.5331111,0.5495,13.0d 06:00:00,13.0d 14:45:00,1,neighbourhood,B1,1,8099_1,13
814_0_B1,,D,Royal Gardens,43 AVE:111 - 122 ST,53.47994354,-113.5290232,1.1675,5.0d 06:00:00,5.0d 14:45:00,1,neighbourhood,B1,1,814_0,5
814_1_B1,,D,Royal Gardens,43 AVE:111 - 122 ST,53.47994354,-113.5290232,1.1675,17.0d 06:00:00,17.0d 14:45:00,1,neighbourhood,B1,1,814_1,17
826.0_0_A2,,D,STRATHCONA,86 AVE-103 ST,53.52278344,-113.495112,0.3,6.0d 06:00:00,6.0d 14:45:00,1,neighbourhood,A2,1,826.0_0,6
826.0_1_A2,,D,STRATHCONA,86 AVE-103 ST,53.52278344,-113.495112,0.3,12.0d 06:00:00,12.0d 14:45:00,1,neighbourhood,A2,1,826.0_1,12
826.0_2_A2,,D,STRATHCONA,86 AVE-103 ST,53.52278344,-113.495112,0.3,19.0d 06:00:00,19.0d 14:45:00,1,neighbourhood,A2,1,826.0_2,19
827_0_A2,,D,Garneau,80 AVE-112 ST,53.51638268,-113.5217269,0.4335,6.0d 06:00:00,6.0d 14:45:00,1,neighbourhood,A2,1,827_0,6
827_1_A2,,D,Garneau,80 AVE-112 ST,53.51638268,-113.5217269,0.4335,13.0d 06:00:00,13.0d 14:45:00,1,neighbourhood,A2,1,827_1,13
827_2_A2,,D,Garneau,80 AVE-112 ST,53.51638268,-113.5217269,0.4335,20.0d 06:00:00,20.0d 14:45:00,1,neighbourhood,A2,1,827_2,20
8287.0_0_B1,,D,Laurel,32 Street - 17A Avenue,53.44606634,-113.385804236,1.4495,0d 06:00:00,10d 14:45:00,1,neighbourhood,B1,1,8287.0_0,
8287.0_1_B1,,D,Laurel,32 Street - 17A Avenue,53.44606634,-113.385804236,1.4495,11d 06:00:00,20d 14:45:00,1,neighbourhood,B1,1,8287.0_1,
8382.0_0_B1,,D,TAMARACK,Tamarack Blvd - 28 Avenue,53.459029552,-113.363658425,0.6795,0d 06:00:00,10d 14:45:00,1,neighbourhood,B1,1,8382.0_0,
8382.0_1_B1,,D,TAMARACK,Tamarack Blvd - 28 Avenue,53.459029552,-113.363658425,0.6795,11d 06:00:00,20d 14:45:00,1,neighbourhood,B1,1,8382.0_1,
8442.0_0_B1,,D,Laurel,32 St & 14 Ave,53.40568068,-113.4728549,0.248,0d 06:00:00,10d 14:45:00,1,neighbourhood,B1,1,8442.0_0,
8442.0_1_B1,,D,Laurel,32 St & 14 Ave,53.40568068,-113.4728549,0.248,11d 06:00:00,20d 14:45:00,1,neighbourhood,B1,1,8442.0_1,
8443.0_0_B1,,D,Summerside,East of Crabapple Run SW from 4709 Crabapple Run SW to 4631 Crabapple Run SW,53.40568068,-113.4728549,0.1695,0d 06:00:00,10d 14:45:00,1,neighbourhood,B1,1,8443.0_0,
8443.0_1_B1,,D,Summerside,East of Crabapple Run SW from 4709 Crabapple Run SW to 4631 Crabapple Run SW,53.40568068,-113.4728549,0.1695,11d 06:00:00,20d 14:45:00,1,neighbourhood,B1,1,8443.0_1,
8466_0_B1,,D,Windermere,Wheaton Drive - Windermere Wynd,53.44601712,-113.6187991,0.2325,3.0d 06:00:00,3.0d 14:45:00,1,neighbourhood,B1,1,8466_0,3
8466_1_B1,,D,Windermere,Wheaton Drive - Windermere Wynd,53.44601712,-113.6187991,0.2325,13.0d 06:00:00,13.0d 14:45:00,1,neighbourhood,B1,1,8466_1,13
8645_0_B1,,D,Bearspaw,10 AVE & 107 ST TO 104 ST & 19 AVE,53.44587489,-113.4974082,0.6195,0d 06:00:00,10d 14:45:00,1,neighbourhood,B1,1,8645_0,
8645_1_B1,,D,Bearspaw,10 AVE & 107 ST TO 104 ST & 19 AVE,53.44587489,-113.4974082,0.6195,11d 06:00:00,20d 14:45:00,1,neighbourhood,B1,1,8645_1,
8648_0_B1,,D,Bearspaw,Bearspaw Lake to 104 St &20 Ave,53.44567646,-113.5040594,2.5,6.0d 06:00:00,6.0d 14:45:00,1,neighbourhood,B1,1,8648_0,6
8648_1_B1,,D,Bearspaw,Bearspaw Lake to 104 St &20 Ave,53.44567646,-113.5040594,2.5,19.0d 06:00:00,19.0d 14:45:00,1,neighbourhood,B1,1,8648_1,19
882_0_B1,,D,Carter Crest,Terwillegar Drive - 156 St,53.46162335,-113.5889866,0.1405,2.0d 06:00:00,2.0d 14:45:00,1,roadway,B1,1,882_0,2
882_1_B1,,D,Carter Crest,Terwillegar Drive - 156 St,53.46162335,-113.5889866,0.1405,15.0d 06:00:00,15.0d 14:45:00,1,roadway,B1,1,882_1,15
883.0_0_B1,,D,CLOVERDALE,9812 96A Street NW,53.53870576,-113.4795739,3.5,7.0d 06:00:00,7.0d 14:45:00,1,neighbourhood,B1,1,883.0_0,7
883.0_1_B1,,D,CLOVERDALE,9812 96A Street NW,53.53870576,-113.4795739,3.5,18.0d 06:00:00,18.0d 14:45:00,1,neighbourhood,B1,1,883.0_1,18
909_0_B1,,D,Carter Crest,203 Carmichael CL-#1160 to #1074 Carter Crest Rd.,53.46483969,-113.5767544,0.272,2.0d 06:00:00,2.0d 14:45:00,1,neighbourhood,B1,1,909_0,2
909_1_B1,,D,Carter Crest,203 Carmichael CL-#1160 to #1074 Carter Crest Rd.,53.46483969,-113.5767544,0.272,14.0d 06:00:00,14.0d 14:45:00,1,neighbourhood,B1,1,909_1,14
9126_0_B1,,D,Allard,Allard Blvd - Agar Green SW,53.40001977,-113.5283453,0.3735,10.0d 06:00:00,10.0d 14:45:00,1,neighbourhood,B1,1,9126_0,10
9126_1_B1,,D,Allard,Allard Blvd - Agar Green SW,53.40001977,-113.5283453,0.3735,19.0d 06:00:00,19.0d 14:45:00,1,neighbourhood,B1,1,9126_1,19
9146.0_0_B1,,D,SOUTHEAST INDUSTRIAL,51 Avenue East of 34 Street,53.4894329,-113.3920124,0.4845,0d 06:00:00,10d 14:45:00,1,neighbourhood,B1,1,9146.0_0,
9146.0_1_B1,,D,SOUTHEAST INDUSTRIAL,51 Avenue East of 34 Street,53.4894329,-113.3920124,0.4845,11d 06:00:00,20d 14:45:00,1,neighbourhood,B1,1,9146.0_1,
93_0_B1,,D,Terwilleger TOWNE,1053 Tory Road,53.45191419,-113.5734249,0.088,10.0d 06:00:00,10.0d 14:45:00,1,neighbourhood,B1,1,93_0,10
93_1_B1,,D,Terwilleger TOWNE,1053 Tory Road,53.45191419,-113.5734249,0.088,18.0d 06:00:00,18.0d 14:45:00,1,neighbourhood,B1,1,93_1,18
9354.0_0_B1,,D,Cloverdale,98 AVE-CONNORS ROAD-99 ST,53.53407858,-113.483941,1.1015,0d 06:00:00,10d 14:45:00,1,neighbourhood,B1,1,9354.0_0,
9354.0_1_B1,,D,Cloverdale,98 AVE-CONNORS ROAD-99 ST,53.53407858,-113.483941,1.1015,11d 06:00:00,20d 14:45:00,1,neighbourhood,B1,1,9354.0_1,
947.0_0_B1,,D,ARGYLL,ARGYLL RD N/S BTWN 86 ST & 83 ST,53.50190593,-113.4560504,0.31,11.0d 06:00:00,11.0d 14:45:00,1,neighbourhood,B1,1,947.0_0,11
947.0_1_B1,,D,ARGYLL,ARGYLL RD N/S BTWN 86 ST & 83 ST,53.50190593,-113.4560504,0.31,19.0d 06:00:00,19.0d 14:45:00,1,neighbourhood,B1,1,947.0_1,19
950_0_B1,,D,Ogilvie Ridge,OGILVIE BLVD-OMAND DRIVE,53.46343815,-113.5630866,0.6925,3.0d 06:00:00,3.0d 14:45:00,1,neighbourhood,B1,1,950_0,3
950_1_B1,,D,Ogilvie Ridge,OGILVIE BLVD-OMAND DRIVE,53.46343815,-113.5630866,0.6925,14.0d 06:00:00,14.0d 14:45:00,1,neighbourhood,B1,1,950_1,14
961903_0_PREMIER,,D,MILL WOODS PARK,71 ST - 23 AVE,53.45599386,-113.4401192,0.2915,4d 06:00:00,4d 14:45:00,1,neighbourhood,PREMIER,1,961903_0,
961903_1_PREMIER,,D,MILL WOODS PARK,71 ST - 23 AVE,53.45599386,-113.4401192,0.2915,10d 06:00:00,10d 14:45:00,1,neighbourhood,PREMIER,1,961903_1,
961903_2_PREMIER,,D,MILL WOODS PARK,71 ST - 23 AVE,53.45599386,-113.4401192,0.2915,14d 06:00:00,14d 14:45:00,1,neighbourhood,PREMIER,1,961903_2,
961903_3_PREMIER,,D,MILL WOODS PARK,71 ST - 23 AVE,53.45599386,-113.4401192,0.2915,19d 06:00:00,19d 14:45:00,1,neighbourhood,PREMIER,1,961903_3,
9646_0_B1,,D,Ambleside,6004 Currents Drive (Behind Cabela's),53.439613525,-113.60487388,0.3165,4.0d 06:00:00,4.0d 14:45:00,1,neighbourhood,B1,1,9646_0,4
9646_1_B1,,D,Ambleside,6004 Currents Drive (Behind Cabela's),53.439613525,-113.60487388,0.3165,13.0d 06:00:00,13.0d 14:45:00,1,neighbourhood,B1,1,9646_1,13
971903_0_PREMIER,,D,MILL WOODS PARK,71 ST - 23 AVE,53.45599386,-113.4401192,0.3175,4d 06:00:00,4d 14:45:00,1,neighbourhood,PREMIER,1,971903_0,
971903_1_PREMIER,,D,MILL WOODS PARK,71 ST - 23 AVE,53.45599386,-113.4401192,0.3175,10d 06:00:00,10d 14:45:00,1,neighbourhood,PREMIER,1,971903_1,
971903_2_PREMIER,,D,MILL WOODS PARK,71 ST - 23 AVE,53.45599386,-113.4401192,0.3175,14d 06:00:00,14d 14:45:00,1,neighbourhood,PREMIER,1,971903_2,
971903_3_PREMIER,,D,MILL WOODS PARK,71 ST - 23 AVE,53.45599386,-113.4401192,0.3175,19d 06:00:00,19d 14:45:00,1,neighbourhood,PREMIER,1,971903_3,
971938_0_PREMIER,,D,Royal Gardens,112 ST - 43 AVE,53.480675773,-113.520743015,0.291,4d 06:00:00,4d 14:45:00,1,neighbourhood,PREMIER,1,971938_0,
971938_1_PREMIER,,D,Royal Gardens,112 ST - 43 AVE,53.480675773,-113.520743015,0.291,10d 06:00:00,10d 14:45:00,1,neighbourhood,PREMIER,1,971938_1,
971938_2_PREMIER,,D,Royal Gardens,112 ST - 43 AVE,53.480675773,-113.520743015,0.291,14d 06:00:00,14d 14:45:00,1,neighbourhood,PREMIER,1,971938_2,
971938_3_PREMIER,,D,Royal Gardens,112 ST - 43 AVE,53.480675773,-113.520743015,0.291,19d 06:00:00,19d 14:45:00,1,neighbourhood,PREMIER,1,971938_3,
976.0_0_B1,,D,BISSET,SOUTH SIDE 23 AVE BTWN 38-34 ST,53.45366325,-113.3962258,0.635,8.0d 06:00:00,8.0d 14:45:00,1,roadway,B1,1,976.0_0,8
976.0_1_B1,,D,BISSET,SOUTH SIDE 23 AVE BTWN 38-34 ST,53.45366325,-113.3962258,0.635,15.0d 06:00:00,15.0d 14:45:00,1,roadway,B1,1,976.0_1,15
979.0_0_B1,,D,MEYONOHK,WEST SIDE MILLWOODS RD-BTWN-28-23 AVE,53.45526058,-113.448311,0.343,7.0d 06:00:00,7.0d 14:45:00,1,roadway,B1,1,979.0_0,7
979.0_1_B1,,D,MEYONOHK,WEST SIDE MILLWOODS RD-BTWN-28-23 AVE,53.45526058,-113.448311,0.343,17.0d 06:00:00,17.0d 14:45:00,1,roadway,B1,1,979.0_1,17
981890_0_B1,,D,River Valley Whitemud,7000 143 Street NW,53.50133909,-113.5795463,0.488,3.0d 06:00:00,3.0d 14:45:00,1,neighbourhood,B1,1,981890_0,3
981890_1_B1,,D,River Valley Whitemud,7000 143 Street NW,53.50133909,-113.5795463,0.488,13.0d 06:00:00,13.0d 14:45:00,1,neighbourhood,B1,1,981890_1,13
981903_0_PREMIER,,D,MILL WOODS PARK,71 ST - 23 AVE,53.45599386,-113.4401192,0.3525,4d 06:00:00,4d 14:45:00,1,neighbourhood,PREMIER,1,981903_0,
981903_1_PREMIER,,D,MILL WOODS PARK,71 ST - 23 AVE,53.45599386,-113.4401192,0.3525,10d 06:00:00,10d 14:45:00,1,neighbourhood,PREMIER,1,981903_1,
981903_2_PREMIER,,D,MILL WOODS PARK,71 ST - 23 AVE,53.45599386,-113.4401192,0.3525,14d 06:00:00,14d 14:45:00,1,neighbourhood,PREMIER,1,981903_2,
981903_3_PREMIER,,D,MILL WOODS PARK,71 ST - 23 AVE,53.45599386,-113.4401192,0.3525,19d 06:00:00,19d 14:45:00,1,neighbourhood,PREMIER,1,981903_3,
981938_0_PREMIER,,D,Royal Gardens,112 ST - 43 AVE,53.480675773,-113.520743015,0.276,4d 06:00:00,4d 14:45:00,1,neighbourhood,PREMIER,1,981938_0,
981938_1_PREMIER,,D,Royal Gardens,112 ST - 43 AVE,53.480675773,-113.520743015,0.276,10d 06:00:00,10d 14:45:00,1,neighbourhood,PREMIER,1,981938_1,
981938_2_PREMIER,,D,Royal Gardens,112 ST - 43 AVE,53.480675773,-113.520743015,0.276,14d 06:00:00,14d 14:45:00,1,neighbourhood,PREMIER,1,981938_2,
981938_3_PREMIER,,D,Royal Gardens,112 ST - 43 AVE,53.480675773,-113.520743015,0.276,19d 06:00:00,19d 14:45:00,1,neighbourhood,PREMIER,1,981938_3,
982_0_B1,,D,Ogilvie Ridge,Rabbit Hill road to behind #229 Ockenden Placee,53.46164111,-113.566618,0.4305,3.0d 06:00:00,3.0d 14:45:00,1,neighbourhood,B1,1,982_0,3
982_1_B1,,D,Ogilvie Ridge,Rabbit Hill road to behind #229 Ockenden Placee,53.46164111,-113.566618,0.4305,14.0d 06:00:00,14.0d 14:45:00,1,neighbourhood,B1,1,982_1,14
982157_0_PREMIER,,D,River Valley Walterdale,9100 Walterdale Hill,53.526868091,-113.508163907,0.2759,4d 06:00:00,4d 14:45:00,1,neighbourhood,PREMIER,1,982157_0,
982157_1_PREMIER,,D,River Valley Walterdale,9100 Walterdale Hill,53.526868091,-113.508163907,0.2759,10d 06:00:00,10d 14:45:00,1,neighbourhood,PREMIER,1,982157_1,
982157_2_PREMIER,,D,River Valley Walterdale,9100 Walterdale Hill,53.526868091,-113.508163907,0.2759,14d 06:00:00,14d 14:45:00,1,neighbourhood,PREMIER,1,982157_2,
982157_3_PREMIER,,D,River Valley Walterdale,9100 Walterdale Hill,53.526868091,-113.508163907,0.2759,19d 06:00:00,19d 14:45:00,1,neighbourhood,PREMIER,1,982157_3,
982687_0_PREMIER,,D,Bylyea Heights,300 Bulyea RD,53.473448331,-113.574795817,0.3066,4d 06:00:00,4d 14:45:00,1,neighbourhood,PREMIER,1,982687_0,
982687_1_PREMIER,,D,Bylyea Heights,300 Bulyea RD,53.473448331,-113.574795817,0.3066,10d 06:00:00,10d 14:45:00,1,neighbourhood,PREMIER,1,982687_1,
982687_2_PREMIER,,D,Bylyea Heights,300 Bulyea RD,53.473448331,-113.574795817,0.3066,14d 06:00:00,14d 14:45:00,1,neighbourhood,PREMIER,1,982687_2,
982687_3_PREMIER,,D,Bylyea Heights,300 Bulyea RD,53.473448331,-113.574795817,0.3066,19d 06:00:00,19d 14:45:00,1,neighbourhood,PREMIER,1,982687_3,
984376.0_0_PREMIER,,D,FOREST HEIGHTS,81 ST - 103 AVE,53.54555797,-113.4585835,0.2915,4d 06:00:00,4d 14:45:00,1,neighbourhood,PREMIER,1,984376.0_0,
984376.0_1_PREMIER,,D,FOREST HEIGHTS,81 ST - 103 AVE,53.54555797,-113.4585835,0.2915,10d 06:00:00,10d 14:45:00,1,neighbourhood,PREMIER,1,984376.0_1,
984376.0_2_PREMIER,,D,FOREST HEIGHTS,81 ST - 103 AVE,53.54555797,-113.4585835,0.2915,14d 06:00:00,14d 14:45:00,1,neighbourhood,PREMIER,1,984376.0_2,
984376.0_3_PREMIER,,D,FOREST HEIGHTS,81 ST - 103 AVE,53.54555797,-113.4585835,0.2915,19d 06:00:00,19d 14:45:00,1,neighbourhood,PREMIER,1,984376.0_3,
991193_0_PREMIER,,D,DAVIES INDUSTRIAL WEST,80 ST - 61 AVE,53.49951539,-113.454677959,0.545,4d 06:00:00,4d 14:45:00,1,neighbourhood,PREMIER,1,991193_0,
991193_1_PREMIER,,D,DAVIES INDUSTRIAL WEST,80 ST - 61 AVE,53.49951539,-113.454677959,0.545,10d 06:00:00,10d 14:45:00,1,neighbourhood,PREMIER,1,991193_1,
991193_2_PREMIER,,D,DAVIES INDUSTRIAL WEST,80 ST - 61 AVE,53.49951539,-113.454677959,0.545,14d 06:00:00,14d 14:45:00,1,neighbourhood,PREMIER,1,991193_2,
991193_3_PREMIER,,D,DAVIES INDUSTRIAL WEST,80 ST - 61 AVE,53.49951539,-113.454677959,0.545,19d 06:00:00,19d 14:45:00,1,neighbourhood,PREMIER,1,991193_3,
991890_0_A1,,D,River Valley Whitemud,7000 143 Street NW,53.50133909,-113.5795463,4.76,5d 06:00:00,6d 14:45:00,1,neighbourhood,A1,1,991890_0,
991890_1_A1,,D,River Valley Whitemud,7000 143 Street NW,53.50133909,-113.5795463,4.76,12d 06:00:00,13d 14:45:00,1,neighbourhood,A1,1,991890_1,
991890_2_A1,,D,River Valley Whitemud,7000 143 Street NW,53.50133909,-113.5795463,4.76,19d 06:00:00,20d 14:45:00,1,neighbourhood,A1,1,991890_2,
991903_0_PREMIER,,D,MILL WOODS PARK,71 ST - 23 AVE,53.45599386,-113.4401192,0.3525,4d 06:00:00,4d 14:45:00,1,neighbourhood,PREMIER,1,991903_0,
991903_1_PREMIER,,D,MILL WOODS PARK,71 ST - 23 AVE,53.45599386,-113.4401192,0.3525,10d 06:00:00,10d 14:45:00,1,neighbourhood,PREMIER,1,991903_1,
991903_2_PREMIER,,D,MILL WOODS PARK,71 ST - 23 AVE,53.45599386,-113.4401192,0.3525,14d 06:00:00,14d 14:45:00,1,neighbourhood,PREMIER,1,991903_2,
991903_3_PREMIER,,D,MILL WOODS PARK,71 ST - 23 AVE,53.45599386,-113.4401192,0.3525,19d 06:00:00,19d 14:45:00,1,neighbourhood,PREMIER,1,991903_3,
991938_0_PREMIER,,D,Royal Gardens,112 ST - 43 AVE,53.480675773,-113.520743015,0.544,4d 06:00:00,4d 14:45:00,1,neighbourhood,PREMIER,1,991938_0,
991938_1_PREMIER,,D,Royal Gardens,112 ST - 43 AVE,53.480675773,-113.520743015,0.544,10d 06:00:00,10d 14:45:00,1,neighbourhood,PREMIER,1,991938_1,
991938_2_PREMIER,,D,Royal Gardens,112 ST - 43 AVE,53.480675773,-113.520743015,0.544,14d 06:00:00,14d 14:45:00,1,neighbourhood,PREMIER,1,991938_2,
991938_3_PREMIER,,D,Royal Gardens,112 ST - 43 AVE,53.480675773,-113.520743015,0.544,19d 06:00:00,19d 14:45:00,1,neighbourhood,PREMIER,1,991938_3,
