Id,job-id,type,name,address,latitude,longitude,service-duration,start-time,end-time,quantity,required-skills,priority,Level,raw-id,day
3070_0_A2,,D,Queen Alexanda,76 AVE-106 ST,53.512794299999996,-113.5022969,0.046250000000000006,6.0d 06:00:00,6.0d 14:45:00,1.0,neighbourhood,1.0,A2,3070_0,6.0
3191_0_A2,,D,Brookside,144 ST-46-52 AVE,53.4856364,-113.56926270000001,0.05375,5.0d 06:00:00,5.0d 14:45:00,1.0,neighbourhood,1.0,A2,3191_0,5.0
3267_0_A2,,D,Parkallen,68 AVE-111 ST,53.50398302,-113.51786200000001,0.06027777777777791,6.0d 06:00:00,6.0d 14:45:00,1.0,neighbourhood,1.0,A2,3267_0,6.0
3342_0_A2,,D,Keheewin,19 - 20A AVE & 109 - 111 ST,53.45024398,-113.5121273,0.17036111111111127,5.0d 06:00:00,5.0d 14:45:00,1.0,neighbourhood,1.0,A2,3342_0,5.0
3343_0_A2,,D,McKernan,76 AVE-114 ST,53.5132627,-113.52350630000001,0.07861111111111124,6.0d 06:00:00,6.0d 14:45:00,1.0,neighbourhood,1.0,A2,3343_0,6.0
3344_0_A2,,D,Belgravia,11507 - 74 Ave. & 74 Ave.- 116 Street,53.50972814,-113.53144280000001,0.16916666666666666,6.0d 06:00:00,6.0d 14:45:00,1.0,neighbourhood,1.0,A2,3344_0,6.0
3468_0_A2,,D,Keheewin,19 AVE-105 ST,53.44972772,-113.5037655,0.07638888888888876,5.0d 06:00:00,5.0d 14:45:00,1.0,neighbourhood,1.0,A2,3468_0,5.0
3479_0_A2,,D,Windsor Park,87 AVE-EMILY MURPHY PK RD (116 ST),53.52798225,-113.5385165,0.125,6.0d 06:00:00,6.0d 14:45:00,1.0,neighbourhood,1.0,A2,3479_0,6.0
3545_0_A2,,D,Sweet Grass,31 AVE-113 ST,53.46205326,-113.5278072,0.13833333333333334,5.0d 06:00:00,5.0d 14:45:00,1.0,neighbourhood,1.0,A2,3545_0,5.0
3560_0_A2,,D,Aspen Gardens,39A AVE-ASPEN DRIVE WEST,53.47425949,-113.54067930000001,0.1772222222222221,6.0d 06:00:00,6.0d 14:45:00,1.0,neighbourhood,1.0,A2,3560_0,6.0
3568_0_A2,,D,River Valley Mayfair,Groat Road - Groat Bridge South to 87 Ave.,53.53059425,-113.53925590000001,0.23611111111111124,6.0d 06:00:00,6.0d 14:45:00,1.0,neighbourhood,1.0,A2,3568_0,6.0
3660_0_A2,,D,C.P.R.West,103 ST: UNIVERSITY AVE - 80 AVE,53.51274755,-113.4943072,0.003055555555555542,5d 06:00:00,6d 14:45:00,1.0,neighbourhood,10.0,A2,3660_0,
3725_0_A2,,D,Pleasantview,111 ST: 51 - 61 AVE,53.49378457,-113.51622490000001,0.21805555555555542,6.0d 06:00:00,6.0d 14:45:00,1.0,neighbourhood,1.0,A2,3725_0,6.0
4148_0_A2,,D,Bearspaw,16 AVE - 105 ST,53.44387551,-113.4998194,0.015,5.0d 06:00:00,5.0d 14:45:00,1.0,neighbourhood,1.0,A2,4148_0,5.0
4596_0_A2,,D,Ermineskin,29 AVE-106 ST,53.4577281,-113.501628,0.24416666666666667,5.0d 06:00:00,5.0d 14:45:00,1.0,neighbourhood,1.0,A2,4596_0,5.0
4630_0_A2,,D,Ermineskin,29 AVE-106 ST,53.45839076,-113.5047456,0.24416666666666667,5.0d 06:00:00,5.0d 14:45:00,1.0,neighbourhood,1.0,A2,4630_0,5.0
439.0_1_A1,,D,CAPILANO,10988 50 Street NW,53.55772552,-113.4276558,0.26569444444444457,7.0d 06:00:00,7.0d 14:45:00,1.0,neighbourhood,1.0,A1,439.0_1,7.0
542.0_1_A1,,D,MILL CREEK RAVINE NORTH,82 AVE-95A ST,53.519794299999994,-113.4742138,0.13888888888888876,12d 06:00:00,13d 14:45:00,1.0,neighbourhood,10.0,A1,542.0_1,
735.0_1_A1,,D,HAZELDEAN,70-76 AVE - 93ST TO RAVINE,53.50944504,-113.46676070000001,0.04958333333333333,12d 06:00:00,13d 14:45:00,1.0,neighbourhood,10.0,A1,735.0_1,
826.0_1_A2,,D,STRATHCONA,86 AVE-103 ST,53.52278344,-113.495112,0.03486111111111113,12d 06:00:00,13d 14:45:00,1.0,neighbourhood,10.0,A2,826.0_1,
1193.0_1_A2,,D,DAVIES INDUSTRIAL WEST,WAGNER ROAD - 86 ST,53.49922599,-113.45255470000001,0.23805555555555544,13.0d 06:00:00,13.0d 14:45:00,1.0,neighbourhood,1.0,A2,1193.0_1,13.0
1380.0_1_A1,,D,MILL CREEK RAVINE SOUTH,83-86 ST & 63-70 AVE,53.50441537,-113.4562932,0.04847222222222208,13.0d 06:00:00,13.0d 14:45:00,1.0,neighbourhood,1.0,A1,1380.0_1,13.0
1674.0_1_A1,,D,HAZELDEAN,66-70 AVE-E OF 93 ST BY RAVINE,53.50483238,-113.4689413,0.02138888888888887,12.0d 06:00:00,12.0d 14:45:00,1.0,neighbourhood,1.0,A1,1674.0_1,12.0
1869.0_1_A2,,D,AVONMORE,NORTH SIDE ARGYLL ROAD: 83-75 ST,53.5055051,-113.4487169,0.02125,13.0d 06:00:00,13.0d 14:45:00,1.0,neighbourhood,1.0,A2,1869.0_1,13.0
1906.0_1_A2,,D,GOLD BAR,50 ST-101-106 AVE,53.54687053,-113.41856010000001,0.12541666666666665,12d 06:00:00,13d 14:45:00,1.0,neighbourhood,10.0,A2,1906.0_1,
1991.0_1_A2,,D,PARSONS INDUSTRIAL,WEST OF PARSONS RD & 30 AVE TO RR TRACK,53.46164208,-113.4886324,0.06763888888888876,12.0d 06:00:00,12.0d 14:45:00,1.0,neighbourhood,1.0,A2,1991.0_1,12.0
2373.0_1_A2,,D,STRATHCONA,103 ST/83-86 AVE,53.52043525,-113.4947621,0.042083333333333334,12d 06:00:00,13d 14:45:00,1.0,neighbourhood,10.0,A2,2373.0_1,
2390.0_1_A1,,D,CLOVERDALE,9626 9sA Street NW,53.53603562,-113.47804280000001,0.16666666666666666,13.0d 06:00:00,13.0d 14:45:00,1.0,neighbourhood,1.0,A1,2390.0_1,13.0
2412.0_1_A2,,D,STRATHCONA,86 AVE-101 ST,53.52130133,-113.49340179999999,0.012083333333333333,12d 06:00:00,13d 14:45:00,1.0,neighbourhood,10.0,A2,2412.0_1,
2425.0_1_A2,,D,STRATHCONA,85 AVE/103-104 ST,53.52087881,-113.4967304,0.042083333333333334,12d 06:00:00,13d 14:45:00,1.0,neighbourhood,10.0,A2,2425.0_1,
2459.0_1_A2,,D,MILL CREEK RAVINE SOUTH,66 AVE-88 ST,53.50201544,-113.46585479999999,0.03333333333333333,12.0d 06:00:00,12.0d 14:45:00,1.0,neighbourhood,1.0,A2,2459.0_1,12.0
2970_0_1_A1,,D,MILL WOODS GOLF COURSE,50 ST-44 AVE,53.48289789999999,-113.4211068,0.2649471153846146,11d 06:00:00,11d 14:45:00,1.0,neighbourhood,1.0,A1,2970_1,
2970_1_1_A1,,D,MILL WOODS GOLF COURSE,50 ST-44 AVE,53.48289789999999,-113.4211068,0.2649471153846146,11d 06:00:00,11d 14:45:00,1.0,neighbourhood,1.0,A1,2970_1,
3121_1_A1,,D,RIVER VALLEY GOLD BAR,106 AVE & 43 ST,53.55432133,-113.4081388,0.00972222222222221,12d 06:00:00,13d 14:45:00,1.0,neighbourhood,10.0,A1,3121_1,
3402_1_A2,,D,MILL WOODS PARK,SOUTH SIDE/28AVE-MILLWOODS ROAD TO 66,53.45767318,-113.4449076,0.12513888888888877,12d 06:00:00,13d 14:45:00,1.0,neighbourhood,10.0,A2,3402_1,
3504_1_A2,,D,IDYLWYLDE,SOUTH SIDE 90 AVE-75 ST-B.D.SCHOOL,53.52502939,-113.44762040000002,0.09833333333333333,12d 06:00:00,13d 14:45:00,1.0,neighbourhood,10.0,A2,3504_1,
4282_1_A1,,D,MILL CREEK RAVINE SOUTH,93 ST & 82 AVE,53.51772153,-113.47095459999998,0.007638888888888876,12d 06:00:00,13d 14:45:00,1.0,neighbourhood,10.0,A1,4282_1,
4394_1_A2,,D,IDYLWYLDE,WS 75 ST: 83 - 90 AVE,53.52195602,-113.4432593,0.21666666666666667,12d 06:00:00,13d 14:45:00,1.0,neighbourhood,10.0,A2,4394_1,
4521_1_A1,,D,MILL CREEK RAVINE SOUTH,80 AVE & 91 ST,53.51548244,-113.4701389,0.056944444444444575,12d 06:00:00,13d 14:45:00,1.0,neighbourhood,10.0,A1,4521_1,
4179_1_A2,,D,OTTEWELL,95 AVE-AUSTIN OBRIEN ROAD,53.53580303,-113.4249695,0.025416666666666667,12d 06:00:00,13d 14:45:00,1.0,neighbourhood,10.0,A2,4179_1,
4124_1_A2,,D,IDYLWYLDE,81-83 ST & 88-90 AVE,53.52360512,-113.4545367,0.105,12d 06:00:00,13d 14:45:00,1.0,neighbourhood,10.0,A2,4124_1,
4376_1_A2,,D,FOREST HEIGHTS,84 ST-105 AVE,53.54609059,-113.4590477,0.2472222222222221,12d 06:00:00,13d 14:45:00,1.0,neighbourhood,10.0,A2,4376_1,
1903_0_1_A2,,D,MILL WOODS PARK,BTWN-23-28 AVE-BTWN-66 ST-MILLWOODS RO,53.45575162,-113.44027790000001,0.19786880018115938,10.0d 06:00:00,10.0d 14:45:00,1.0,neighbourhood,1.0,A2,1903_1,10.0
1903_0_1_A2,,D,MILL WOODS PARK,BTWN-23-28 AVE-BTWN-66 ST-MILLWOODS RO,53.45575162,-113.44027790000001,0.19786880018115938,11.0d 06:00:00,11.0d 14:45:00,1.0,neighbourhood,1.0,A2,1903_1,11.0
1903_1_1_A2,,D,MILL WOODS PARK,BTWN-23-28 AVE-BTWN-66 ST-MILLWOODS RO,53.45575162,-113.44027790000001,0.19786880018115938,10.0d 06:00:00,10.0d 14:45:00,1.0,neighbourhood,1.0,A2,1903_1,10.0
1903_1_1_A2,,D,MILL WOODS PARK,BTWN-23-28 AVE-BTWN-66 ST-MILLWOODS RO,53.45575162,-113.44027790000001,0.19786880018115938,11.0d 06:00:00,11.0d 14:45:00,1.0,neighbourhood,1.0,A2,1903_1,11.0
1193_1_A2,,D,DAVIES INDUSTRIAL WEST,WAGNER ROAD - 86 ST,53.49922599,-113.45255470000001,0.12638888888888875,10.0d 06:00:00,10.0d 14:45:00,1.0,neighbourhood,1.0,A2,1193_1,10.0
1938_1_A2,,D,Royal Gardens,43 to 45 AVE-111 to 114 ST,53.48114281,-113.5210328,0.2613888888888887,10.0d 06:00:00,10.0d 14:45:00,1.0,neighbourhood,1.0,A2,1938_1,10.0
2157_0_1_A2,,D,RiverValley Walterdale,9100 Walterdale Hill NW,53.52669682,-113.50841170000001,0.20833333333333334,11.0d 06:00:00,11.0d 14:45:00,1.0,neighbourhood,1.0,A2,2157_1,11.0
2157_1_1_A2,,D,RiverValley Walterdale,9100 Walterdale Hill NW,53.52669682,-113.50841170000001,0.20833333333333334,11.0d 06:00:00,11.0d 14:45:00,1.0,neighbourhood,1.0,A2,2157_1,11.0
312_1_A2,,D,Brookside,51 AVE-142 ST,53.48748589,-113.5659146,0.0025,12d 06:00:00,13d 14:45:00,1.0,neighbourhood,10.0,A2,312_1,
466_1_A2,,D,Parkallen,113 ST-61 to 72 AVE,53.50330887,-113.5227047,0.19208333333333336,10.0d 06:00:00,10.0d 14:45:00,1.0,neighbourhood,1.0,A2,466_1,10.0
684_1_A2,,D,Parkallen,65 AVE-112 ST,53.50213359,-113.5197294,0.01,12d 06:00:00,13d 14:45:00,1.0,neighbourhood,10.0,A2,684_1,
827_1_A2,,D,Garneau,80 AVE-112 ST,53.51638268,-113.5217269,0.0802777777777779,11.0d 06:00:00,11.0d 14:45:00,1.0,neighbourhood,1.0,A2,827_1,11.0
1021_1_A2,,D,Allendale,63 AVE-106 ST,53.50132503,-113.5031567,0.08791666666666666,11.0d 06:00:00,11.0d 14:45:00,1.0,neighbourhood,1.0,A2,1021_1,11.0
1151_1_A2,,D,Parkallen,65 AVE-111 ST,53.50271269,-113.5182882,0.12791666666666665,10.0d 06:00:00,10.0d 14:45:00,1.0,neighbourhood,1.0,A2,1151_1,10.0
1204_1_A2,,D,Brookside,46 AVE-141 ST,53.4841667,-113.563694,0.00972222222222221,12d 06:00:00,13d 14:45:00,1.0,neighbourhood,10.0,A2,1204_1,
1240_1_A2,,D,Brookside,47 AVE-141 ST,53.48467129,-113.56379799999999,0.004166666666666667,12d 06:00:00,13d 14:45:00,1.0,neighbourhood,10.0,A2,1240_1,
1294_1_A2,,D,McKernan,73 AVE-111A-112A ST,53.50990058,-113.51980060000001,0.014583333333333332,12d 06:00:00,13d 14:45:00,1.0,neighbourhood,10.0,A2,1294_1,
1366_1_A2,,D,McKernan,79 AVE - 115 ST,53.51515315,-113.53010379999999,0.05125,11.0d 06:00:00,11.0d 14:45:00,1.0,neighbourhood,1.0,A2,1366_1,11.0
1394_1_A2,,D,Brookside,60 AVE-143A ST,53.49795571,-113.5683269,0.0077777777777777906,12d 06:00:00,13d 14:45:00,1.0,neighbourhood,10.0,A2,1394_1,
1437_1_A2,,D,Malmo Plains,49 AVE-114 ST,53.48613255,-113.5251761,0.04958333333333333,12d 06:00:00,13d 14:45:00,1.0,neighbourhood,10.0,A2,1437_1,
1442_1_A2,,D,Queen Alexanda,78 AVE-108 ST,53.51404644,-113.51040900000001,0.06083333333333333,12d 06:00:00,13d 14:45:00,1.0,neighbourhood,10.0,A2,1442_1,
1492_1_A2,,D,Queen Alexanda,80 AVE-108 ST,53.51662569,-113.51063229999998,0.013194444444444458,11.0d 06:00:00,11.0d 14:45:00,1.0,neighbourhood,1.0,A2,1492_1,11.0
1506_1_A2,,D,McKernan,76 AVE-112 ST,53.51153414,-113.51927079999999,0.057916666666666665,12d 06:00:00,13d 14:45:00,1.0,neighbourhood,10.0,A2,1506_1,
1514_1_A2,,D,Pleasantview,57-59 AVE-108 ST,53.49465765,-113.51061750000001,0.07638888888888876,10.0d 06:00:00,10.0d 14:45:00,1.0,neighbourhood,1.0,A2,1514_1,10.0
1531_1_A2,,D,Blue Quill Estates,28 AVE-119 ST,53.45726571,-113.53835590000001,0.13194444444444456,10.0d 06:00:00,10.0d 14:45:00,1.0,neighbourhood,1.0,A2,1531_1,10.0
1566_1_A2,,D,Skyrattler,SADDLEBACK ROAD-114 ST,53.45079412,-113.52308020000001,0.035416666666666666,11.0d 06:00:00,11.0d 14:45:00,1.0,neighbourhood,1.0,A2,1566_1,11.0
1590_1_A2,,D,RiverValley Walterdale,WALTERDALE ROAD-105 ST,53.52814906,-113.50525959999999,0.11013888888888874,12.0d 06:00:00,12.0d 14:45:00,1.0,neighbourhood,1.0,A2,1590_1,12.0
1687_1_A2,,D,Brookside,52 AVE-141 ST,53.48947319,-113.56408449999999,0.003472222222222208,12d 06:00:00,13d 14:45:00,1.0,neighbourhood,10.0,A2,1687_1,
1688_1_A2,,D,Brookside,58 AVE-143A ST,53.4948405,-113.56823390000001,0.002361111111111125,12d 06:00:00,13d 14:45:00,1.0,neighbourhood,10.0,A2,1688_1,
1689_1_A2,,D,Brookside,53 Ave. - Whitemud Dr. to 140 St.,53.4904304,-113.5676581,0.02527777777777779,12d 06:00:00,13d 14:45:00,1.0,neighbourhood,10.0,A2,1689_1,
1720_1_A2,,D,Brookside,47 AVE-144 ST,53.48557887,-113.5685092,0.03166666666666667,12d 06:00:00,13d 14:45:00,1.0,neighbourhood,10.0,A2,1720_1,
1791_1_A2,,D,Windsor Park,UNIVERSITY AVE-87 AVE,53.52004776,-113.53872949999999,0.02,12.0d 06:00:00,12.0d 14:45:00,1.0,neighbourhood,1.0,A2,1791_1,12.0
1859_1_A2,,D,Brookside,141 ST-53-60 AVE,53.49371434,-113.5635699,0.06458333333333334,12d 06:00:00,13d 14:45:00,1.0,neighbourhood,10.0,A2,1859_1,
1866_1_A2,,D,Empire Park,10510-48 AVE,53.48692327,-113.5010953,0.07375,12.0d 06:00:00,12.0d 14:45:00,1.0,neighbourhood,1.0,A2,1866_1,12.0
1885_1_A2,,D,Steinhauer,106 ST-29-34 AVE,53.46501407,-113.5032784,0.07208333333333333,8d 06:00:00,9d 14:45:00,1.0,roadway,10.0,A2,1885_1,
1886_1_A2,,D,Steinhauer,111 ST-29A to 34 AVE,53.46393533,-113.51567309999999,0.06661111111111125,8d 06:00:00,9d 14:45:00,1.0,roadway,10.0,A2,1886_1,
1893_0_1_A1,,D,River Valley Mayfair,9330 Groat Road NW,53.52760479999999,-113.5470072,0.2714583333333333,11d 06:00:00,11d 14:45:00,1.0,neighbourhood,1.0,A1,1893_1,
1893_1_1_A1,,D,River Valley Mayfair,9330 Groat Road NW,53.52760479999999,-113.5470072,0.2714583333333333,11d 06:00:00,11d 14:45:00,1.0,neighbourhood,1.0,A1,1893_1,
1893_2_1_A1,,D,River Valley Mayfair,9330 Groat Road NW,53.52760479999999,-113.5470072,0.2714583333333333,11d 06:00:00,11d 14:45:00,1.0,neighbourhood,1.0,A1,1893_1,
1893_3_1_A1,,D,River Valley Mayfair,9330 Groat Road NW,53.52760479999999,-113.5470072,0.2714583333333333,11d 06:00:00,11d 14:45:00,1.0,neighbourhood,1.0,A1,1893_1,
1920_1_A2,,D,River Valley Whitemud,Ft. Edmonton Rd. - Quesnell Interchange,53.50201708,-113.5719091,0.04597222222222208,12d 06:00:00,13d 14:45:00,1.0,neighbourhood,10.0,A2,1920_1,
2082_1_A2,,D,Belgravia,Keiler Road to 116 Street - Sask. Drive,53.50604401,-113.5386693,0.2175,12.0d 06:00:00,12.0d 14:45:00,1.0,neighbourhood,1.0,A2,2082_1,12.0
2088_1_A2,,D,Duggan,111 ST-34 to 40 AVE,53.47052086,-113.51596090000001,0.057236111111111244,8.0d 06:00:00,8.0d 14:45:00,1.0,roadway,1.0,A2,2088_1,8.0
2150_1_A2,,D,Twin Brooks,BLACKMUD CREEK-RUNNING CREEK LANE,53.44025147,-113.51355759999998,0.004722222222222208,12.0d 06:00:00,12.0d 14:45:00,1.0,neighbourhood,1.0,A2,2150_1,12.0
2174_0_1_A2,,D,Ellerslie Industrial,CALGARY TRAIL SOUTH OF ELLERSLIE RD. 1KM,53.41301857,-113.4962645,0.22520833333333334,10.0d 06:00:00,10.0d 14:45:00,1.0,neighbourhood,1.0,A2,2174_1,10.0
2174_1_1_A2,,D,Ellerslie Industrial,CALGARY TRAIL SOUTH OF ELLERSLIE RD. 1KM,53.41301857,-113.4962645,0.22520833333333334,10.0d 06:00:00,10.0d 14:45:00,1.0,neighbourhood,1.0,A2,2174_1,10.0
2190_1_A2,,D,Grandview Heights,63 AVE-126 ST,53.49914418,-113.5450879,0.1472222222222221,13.0d 06:00:00,13.0d 14:45:00,1.0,neighbourhood,1.0,A2,2190_1,13.0
2191_1_A2,,D,Lansdowne,51 AVE-124 ST,53.48661841,-113.5440894,0.11416666666666668,12.0d 06:00:00,12.0d 14:45:00,1.0,neighbourhood,1.0,A2,2191_1,12.0
2196_1_A2,,D,Ramsey Heights,44 AVE-RIVERBEND ROAD,53.48198664,-113.5820029,0.15555555555555542,13.0d 06:00:00,13.0d 14:45:00,1.0,neighbourhood,1.0,A2,2196_1,13.0
2249_1_A2,,D,Pleasantview,60 AVE-106 ST,53.49497705,-113.50207069999999,0.18138888888888874,12.0d 06:00:00,12.0d 14:45:00,1.0,neighbourhood,1.0,A2,2249_1,12.0
2260_1_A2,,D,Strathcona,SASK. DR.-LOW LEVEL BRIDGE,53.5336275,-113.48569979999999,0.245,12.0d 06:00:00,12.0d 14:45:00,1.0,neighbourhood,1.0,A2,2260_1,12.0
2266_0_1_A2,,D,RiverValley Walterdale,10380 Queen Elizabeth Park Road NW,53.525110600000005,-113.4993747,0.28680555555555554,11d 06:00:00,11d 14:45:00,1.0,neighbourhood,1.0,A2,2266_1,
2266_1_1_A2,,D,RiverValley Walterdale,10380 Queen Elizabeth Park Road NW,53.525110600000005,-113.4993747,0.28680555555555554,11d 06:00:00,11d 14:45:00,1.0,neighbourhood,1.0,A2,2266_1,
2266_2_1_A2,,D,RiverValley Walterdale,10380 Queen Elizabeth Park Road NW,53.525110600000005,-113.4993747,0.28680555555555554,11d 06:00:00,11d 14:45:00,1.0,neighbourhood,1.0,A2,2266_1,
2366_1_A2,,D,Brookside,60 AVE - 142 ST,53.49819625,-113.56505722,0.0022222222222222083,12d 06:00:00,13d 14:45:00,1.0,neighbourhood,10.0,A2,2366_1,
2367_1_A2,,D,Brookside,60 AVE-142 ST,53.49829956,-113.56574779999998,0.010138888888888876,12d 06:00:00,13d 14:45:00,1.0,neighbourhood,10.0,A2,2367_1,
2382_1_A2,,D,Twin Brooks,12 AVE & 113 ST,53.44258142,-113.52755630000001,0.08888888888888875,12.0d 06:00:00,12.0d 14:45:00,1.0,neighbourhood,1.0,A2,2382_1,12.0
2406_1_A2,,D,Brookside,46 AVE-140-142 ST,53.48328608,-113.5624498,0.06263888888888876,13.0d 06:00:00,13.0d 14:45:00,1.0,neighbourhood,1.0,A2,2406_1,13.0
2434_1_A1,,D,Queen Alexander,104-105A ST-70-76 AVE,53.50944549,-113.4993593,0.2093055555555554,12.0d 06:00:00,12.0d 14:45:00,1.0,neighbourhood,1.0,A1,2434_1,12.0
2460_1_A2,,D,Queen Alexanda,73 AVE-105A ST,53.50885546,-113.5016621,0.020833333333333332,12.0d 06:00:00,12.0d 14:45:00,1.0,neighbourhood,1.0,A2,2460_1,12.0
2472_1_A2,,D,Lendrum Place,54 AVE-113A ST,53.49282801,-113.5238408,0.13894444444444456,13.0d 06:00:00,13.0d 14:45:00,1.0,neighbourhood,1.0,A2,2472_1,13.0
2473_1_A2,,D,Empire Park,46 AVE-106 ST,53.4839836,-113.50290600000001,0.09180555555555542,13.0d 06:00:00,13.0d 14:45:00,1.0,neighbourhood,1.0,A2,2473_1,13.0
2474_1_A2,,D,Empire Park,51 AVE-107 ST,53.48622953,-113.50945540000001,0.20291666666666666,12.0d 06:00:00,12.0d 14:45:00,1.0,neighbourhood,1.0,A2,2474_1,12.0
2475_1_A2,,D,McKernan,74 AVE-113 ST,53.51032729999999,-113.52490390000001,0.04125,12.0d 06:00:00,12.0d 14:45:00,1.0,neighbourhood,1.0,A2,2475_1,12.0
2478_1_A2,,D,Royal Gardens,40 AVE-117 ST,53.47772887,-113.5337038,0.04833333333333333,12.0d 06:00:00,12.0d 14:45:00,1.0,neighbourhood,1.0,A2,2478_1,12.0
2479_1_A2,,D,Royal Gardens,40 AVE-119 ST,53.47846112,-113.5376293,0.056944444444444575,12.0d 06:00:00,12.0d 14:45:00,1.0,neighbourhood,1.0,A2,2479_1,12.0
2481_1_A2,,D,Belgravia,University Ave. to Kieler Rd.(76 Ave.) - Sask. Dr.,53.51578395,-113.5376202,0.06805555555555542,12.0d 06:00:00,12.0d 14:45:00,1.0,neighbourhood,1.0,A2,2481_1,12.0
2506_1_A2,,D,Rideau Park,40 AVE-106 ST,53.47749859,-113.5070716,0.24319444444444457,12.0d 06:00:00,12.0d 14:45:00,1.0,neighbourhood,1.0,A2,2506_1,12.0
2563_0_1_A2,,D,River Valley Mayfair,11904 Emily Murphy Park Road NW,53.533306700000004,-113.5356181,0.22208333333333333,13.0d 06:00:00,13.0d 14:45:00,1.0,neighbourhood,1.0,A2,2563_1,13.0
2563_1_1_A2,,D,River Valley Mayfair,11904 Emily Murphy Park Road NW,53.533306700000004,-113.5356181,0.22208333333333333,13.0d 06:00:00,13.0d 14:45:00,1.0,neighbourhood,1.0,A2,2563_1,13.0
2608_1_A2,,D,Brookside,51 AVE-142 ST,53.48776185,-113.5636818,0.0375,13.0d 06:00:00,13.0d 14:45:00,1.0,neighbourhood,1.0,A2,2608_1,13.0
2698_1_A2,,D,Windsor Park,87 AVE-119 ST,53.52324627,-113.53525590000001,0.05430555555555541,12d 06:00:00,13d 14:45:00,1.0,neighbourhood,10.0,A2,2698_1,
2812_1_A2,,D,Windsor Park,88 AVE-118 ST,53.52423438,-113.53598840000001,0.07819444444444458,12.0d 06:00:00,12.0d 14:45:00,1.0,neighbourhood,1.0,A2,2812_1,12.0
2814_1_A2,,D,Garneau,86 AVE-109 ST,53.52240548,-113.51361299999999,0.10472222222222209,12d 06:00:00,13d 14:45:00,1.0,neighbourhood,10.0,A2,2814_1,
2842_1_A2,,D,Greenfield,37B AVE-114 ST,53.47364825,-113.5249193,0.24916666666666668,12.0d 06:00:00,12.0d 14:45:00,1.0,neighbourhood,1.0,A2,2842_1,12.0
2854_1_A2,,D,Queen Alexanda,78 AVE-107 ST,53.51359696,-113.50490729999999,0.07236111111111125,12.0d 06:00:00,12.0d 14:45:00,1.0,neighbourhood,1.0,A2,2854_1,12.0
2859_1_A2,,D,Allendale,62 AVE-106A ST,53.49963223,-113.5060312,0.02263888888888887,12.0d 06:00:00,12.0d 14:45:00,1.0,neighbourhood,1.0,A2,2859_1,12.0
2871_1_A2,,D,Duggan,36A AVE-106 ST,53.47280759,-113.50692,0.22236111111111123,12.0d 06:00:00,12.0d 14:45:00,1.0,neighbourhood,1.0,A2,2871_1,12.0
2920_1_A2,,D,Steinhauer,32A AVE-106 ST,53.46388565,-113.5056304,0.125,13.0d 06:00:00,13.0d 14:45:00,1.0,neighbourhood,1.0,A2,2920_1,13.0
2978_1_A2,,D,Malmo Plains,48 AVE-115 ST,53.48440534,-113.5305618,0.12861111111111126,13.0d 06:00:00,13.0d 14:45:00,1.0,neighbourhood,1.0,A2,2978_1,13.0
2988_1_A2,,D,Parkallen,61 AVE-109-113 ST,53.49858577,-113.51582659999998,0.06722222222222209,13.0d 06:00:00,13.0d 14:45:00,1.0,neighbourhood,1.0,A2,2988_1,13.0
2992_1_A2,,D,Lendrum Place,51 AVE-114 ST,53.48911263,-113.52236429999999,0.13888888888888876,12.0d 06:00:00,12.0d 14:45:00,1.0,neighbourhood,1.0,A2,2992_1,12.0
3070_1_A2,,D,Queen Alexanda,76 AVE-106 ST,53.512794299999996,-113.5022969,0.046250000000000006,12.0d 06:00:00,12.0d 14:45:00,1.0,neighbourhood,1.0,A2,3070_1,12.0
3191_1_A2,,D,Brookside,144 ST-46-52 AVE,53.4856364,-113.56926270000001,0.05375,13.0d 06:00:00,13.0d 14:45:00,1.0,neighbourhood,1.0,A2,3191_1,13.0
3267_1_A2,,D,Parkallen,68 AVE-111 ST,53.50398302,-113.51786200000001,0.06027777777777791,12.0d 06:00:00,12.0d 14:45:00,1.0,neighbourhood,1.0,A2,3267_1,12.0
3342_1_A2,,D,Keheewin,19 - 20A AVE & 109 - 111 ST,53.45024398,-113.5121273,0.17036111111111127,13.0d 06:00:00,13.0d 14:45:00,1.0,neighbourhood,1.0,A2,3342_1,13.0
3343_1_A2,,D,McKernan,76 AVE-114 ST,53.5132627,-113.52350630000001,0.07861111111111124,12.0d 06:00:00,12.0d 14:45:00,1.0,neighbourhood,1.0,A2,3343_1,12.0
3344_1_A2,,D,Belgravia,11507 - 74 Ave. & 74 Ave.- 116 Street,53.50972814,-113.53144280000001,0.16916666666666666,12.0d 06:00:00,12.0d 14:45:00,1.0,neighbourhood,1.0,A2,3344_1,12.0
3468_1_A2,,D,Keheewin,19 AVE-105 ST,53.44972772,-113.5037655,0.07638888888888876,12.0d 06:00:00,12.0d 14:45:00,1.0,neighbourhood,1.0,A2,3468_1,12.0
3479_1_A2,,D,Windsor Park,87 AVE-EMILY MURPHY PK RD (116 ST),53.52798225,-113.5385165,0.125,12.0d 06:00:00,12.0d 14:45:00,1.0,neighbourhood,1.0,A2,3479_1,12.0
3545_1_A2,,D,Sweet Grass,31 AVE-113 ST,53.46205326,-113.5278072,0.13833333333333334,13.0d 06:00:00,13.0d 14:45:00,1.0,neighbourhood,1.0,A2,3545_1,13.0
