Id,Level,Unnamed: 0,address,cluster,day,end-time,job-id,latitude,longitude,name,priority,quantity,raw-id,required-skills,Service-duration-1,start-time,type,service-duration
100.0_0_B1,B1,5,GRAND MEADOW CRESENT - E. OF 62 ST,12,,10d 14:45:00,,53.47648078,-113.4318203,GREENVIEW,10,1,,neighbourhood,2.3486666767,10d 14:45:00,D,1.8542105342
164.0_0_B1,B1,13,12A AVE - BTWN 45 & 46 ST,1,,10d 14:45:00,,53.44181187,-113.4096613,CRAWFORD PLAINS,10,1,,neighbourhood,0.2383333337,10d 14:45:00,D,0.188157895
169.0_0_B1,B1,16,Between 1921 & 2103 - 37 Ave,0,,10d 14:45:00,,53.471585,-113.3732625,WILD ROSE,10,1,,neighbourhood,1.2003333295,10d 14:45:00,D,0.9476315759
170.0_0_B1,B1,17,Between 1921 & 2103 - 36 Ave,27,,10d 14:45:00,,53.47072251,-113.3732235,WILD ROSE,10,1,,neighbourhood,0.312,10d 14:45:00,D,0.2463157895
231.0_0_B1,B1,23,36 ST-17-17B AVE,26,,10d 14:45:00,,53.44562432,-113.397116,DALY GROVE,10,1,,neighbourhood,0.5026666632,10d 14:45:00,D,0.3968421025
280.0_0_B1,B1,36,75 ST-84 AVE,15,,10d 14:45:00,,53.52033983,-113.4427154,KENILWORTH,10,1,,neighbourhood,1.702999999,10d 14:45:00,D,1.3444736834
291.0_0_B1,B1,37,21 AVE & 73 ST,3,,10d 14:45:00,,53.45275672,-113.4456286,EKOTA,10,1,,neighbourhood,1.8720000031,10d 14:45:00,D,1.4778947393
381.0_0_B1,B1,42,68 ST - 22 AVE,10,,10d 14:45:00,,53.45182828,-113.4381028,EKOTA,10,1,,neighbourhood,1.014,10d 14:45:00,D,0.8005263158
407.0_0_B1,B1,54,83 ST-BACK LANE-BTWN-26-27 AVE,2,,10d 14:45:00,,53.45671841,-113.4595737,MEYONOHK,10,1,,neighbourhood,1.1136666684,10d 14:45:00,D,0.8792105277
410.0_0_B1,B1,56,30 ST - W/SIDE 42 AVE TO 40 AVE,9,,10d 14:45:00,,53.47811545,-113.3875818,LARKSPUR,10,1,,neighbourhood,1.1353333337,10d 14:45:00,D,0.8963157898
470.0_0_B1,B1,60,43 ST-25 AVE,7,,10d 14:45:00,,53.45581327,-113.408386,BISSET,10,1,,neighbourhood,0.702,10d 14:45:00,D,0.5542105263
609.0_0_B1,B1,89,Ellerslie Road & Edwards Drive,4,,10d 14:45:00,,53.42520833,-113.4553127,ELLERSLIE,10,1,,neighbourhood,1.846000001,10d 14:45:00,D,1.4573684218
985.0_0_B1,B1,131,EAST OF 93 ST-64-66 AVE,6,,10d 14:45:00,,53.5018756,-113.4687706,HAZELDEAN,10,1,,neighbourhood,1.3216666663,10d 14:45:00,D,1.0434210523
1346.0_0_B1,B1,190,BETWEEN 2406-33A ST & 3383-24 AVE,24,,10d 14:45:00,,53.45432682,-113.3930957,SILVER BERRY,10,1,,neighbourhood,0.2383333337,10d 14:45:00,D,0.188157895
1760.0_0_B1,B1,247,23 St & 29 Ave,13,,10d 14:45:00,,53.45924056,-113.3744127,SILVER BERRY,10,1,,neighbourhood,0.8182777793,10d 14:45:00,D,0.6460087731
1853.0_0_B1,B1,271,75 AVE AND 97 ST,46,,10d 14:45:00,,53.51107684,-113.4796675,RITCHIE,10,1,,neighbourhood,0.4593333326,10d 14:45:00,D,0.3626315784
1970.0_0_B1,B1,301,BTWN 50A-52 ST-105-105A AVE,8,,10d 14:45:00,,53.54941313,-113.419752,FULTON PLACE,10,1,,neighbourhood,1.0226666642,10d 14:45:00,D,0.8073684191
2068.0_0_B1,B1,321,848 and 843 - 77 St,22,,10d 14:45:00,,53.42624455,-113.4524301,ELLERSLIE,10,1,,neighbourhood,1.2090000031,10d 14:45:00,D,0.9544736867
3840.0_0_B1,B1,593,ROWLAND ROAD-82-83 ST,19,,10d 14:45:00,,53.55040782,-113.455374,FOREST HEIGHTS,10,1,,neighbourhood,0.103999999,10d 14:45:00,D,0.0821052624
4438.0_0_B1,B1,729,1567-37C Ave to 1566-37B Ave,17,,10d 14:45:00,,53.47413679,-113.3674046,TAMARACK,10,1,,neighbourhood,0.0606666653,10d 14:45:00,D,0.0478947358
4497.0_0_B1,B1,744,1A Ave SW: 63 St SW - 64 St SW,21,,10d 14:45:00,,53.4319747,-113.4386005,CHARLESWORTH,10,1,,neighbourhood,0.9446666674,10d 14:45:00,D,0.7457894743
4527.0_0_B1,B1,750,Beside 2116 - 69 Street SW,14,,10d 14:45:00,,53.41378883,-113.4466585,SUMMERSIDE,10,1,,neighbourhood,0.503749999,10d 14:45:00,D,0.3976973676
4534.0_0_B1,B1,755,2127 - 32 Ave,20,,10d 14:45:00,,53.461967,-113.3731107,SILVER BERRY,10,1,,neighbourhood,0.1769444446,10d 14:45:00,D,0.1396929826
4587.0_0_B1,B1,797,70 ST-103 AVE,18,,10d 14:45:00,,53.54445082,-113.4356632,TERRACE HEIGHTS,10,1,,neighbourhood,0.2123333347,10d 14:45:00,D,0.16763158
6332.0_0_B1,B1,873,1A Ave SW connecting 53 St to 54 St SW,23,,10d 14:45:00,,53.43162314,-113.4244492,Charlesworth,10,1,,neighbourhood,0.3600277762,10d 14:45:00,D,0.2842324549
6431.0_0_B1,B1,880,Beside 1752 - 33B Street NW,25,,10d 14:45:00,,53.44585948,-113.3931296,LAUREL,10,1,,neighbourhood,0.2036666674,10d 14:45:00,D,0.1607894743
6.0_0_B1,B1,927,btw. 1533 & 1537 Wates Pace,71,,10d 14:45:00,,53.432195928,-113.616020206,Windermere South,10,1,,neighbourhood,0.1668333358,10d 14:45:00,D,0.1317105283
13.0_0_B1,B1,928,BTWN 2427 & 2431 TEGLER GREEN,33,,10d 14:45:00,,53.45277859,-113.5773108,Terwilleger TOWNE,10,1,,neighbourhood,1.0010000021,10d 14:45:00,D,0.7902631596
16.0_0_B1,B1,930,#207 RUNNING CREEK LANE,39,,10d 14:45:00,,53.43908529,-113.516118,Twin Brooks,10,1,,neighbourhood,1.819999999,10d 14:45:00,D,1.4368421045
21.0_0_B1,B1,932,#624 Beck Close - #1322 Barnes Close,32,,10d 14:45:00,,53.42288077,-113.5109832,Blackmud Creek,10,1,,neighbourhood,1.248,10d 14:45:00,D,0.9852631579
23.0_0_B1,B1,933,821 REID PLACE TO REID CLOSE,52,,10d 14:45:00,,53.47190191,-113.5920745,Rhatigan Ridge,10,1,,neighbourhood,0.3770000021,10d 14:45:00,D,0.2976315806
32.0_0_B1,B1,938,BTWN 2335 & 2339 TAYLOR CLOSE,28,,10d 14:45:00,,53.45142933,-113.5758177,Terwilleger TOWNE,10,1,,neighbourhood,0.9879999979,10d 14:45:00,D,0.7799999983
47.0_0_B1,B1,940,#266 OMAND DRIVE,30,,10d 14:45:00,,53.46503964,-113.5639002,Ogilvie Ridge,10,1,,neighbourhood,1.0876666663,10d 14:45:00,D,0.8586842102
53.0_0_B1,B1,942,FALCONER ROAD-#1003-#1065,31,,10d 14:45:00,,53.46715388,-113.5885531,Falconer Heights,10,1,,neighbourhood,0.5979999979,10d 14:45:00,D,0.4721052615
73.0_0_B1,B1,944,10A AVE-112A ST,43,,10d 14:45:00,,53.44092299,-113.5226604,Twin Brooks,10,1,,neighbourhood,0.7626666684,10d 14:45:00,D,0.6021052645
97.0_0_B1,B1,947,Rehwinkle Road - from 3368 to #364 Rehwinkle Close,54,,10d 14:45:00,,53.47191218,-113.5825752,Rhatigan Ridge,10,1,,neighbourhood,3.4630555565,10d 14:45:00,D,2.7339912288
105.0_0_B1,B1,949,33A AVE-116-117 ST,61,,10d 14:45:00,,53.46691025,-113.5344493,Sweet Grass,10,1,,neighbourhood,1.3389999979,10d 14:45:00,D,1.0571052615
110.0_0_B1,B1,950,#1717 Robertson Place to #1846 Robertson Crescent,29,,10d 14:45:00,,53.42017533,-113.5321705,Rutherford,10,1,,neighbourhood,1.0649166684,10d 14:45:00,D,0.8407236856
134.0_0_B1,B1,954,#24 WESTBROOK DRIVE,49,,10d 14:45:00,,53.46366625,-113.5450078,Westbrook Estate,10,1,,neighbourhood,1.1526666622,10d 14:45:00,D,0.9099999965
136.0_0_B1,B1,956,#1719 Hodgson Place to #1240 Hollands Close,60,,10d 14:45:00,,53.45468813,-113.5575464,Hodgson,10,1,,neighbourhood,0.2231666674,10d 14:45:00,D,0.1761842111
137.0_0_B1,B1,957,#1815 Holman Cres. to #1516 Hodgson Close,40,,10d 14:45:00,,53.45632971,-113.5610487,Hodgson,10,1,,neighbourhood,0.793000001,10d 14:45:00,D,0.6260526324
160.0_0_B1,B1,960,#329 BUCHANAN WAY,36,,10d 14:45:00,,53.46848051,-113.5786735,Bulyea Heights,10,1,,neighbourhood,0.8146666694,10d 14:45:00,D,0.6431578969
178.0_0_B1,B1,961,39 AVE-ASPEN DRIVE WEST,38,,10d 14:45:00,,53.47384301,-113.5516438,Aspen Gardens,10,1,,neighbourhood,1.325638885,10d 14:45:00,D,1.0465570145
230.0_0_B1,B1,974,#621 TWIN BROOKS BEND,55,,10d 14:45:00,,53.44934292,-113.5344893,Twin Brooks,10,1,,neighbourhood,0.39,10d 14:45:00,D,0.3078947368
355.0_0_B1,B1,981,11332-09 AVE,37,,10d 14:45:00,,53.43893039,-113.5263314,Twin Brooks,10,1,,neighbourhood,0.325000001,10d 14:45:00,D,0.2565789482
388.0_0_B1,B1,986,521 Lougheed Court - 1463 Loewen Court,42,,10d 14:45:00,,53.45773177,-113.5699697,Leger,10,1,,neighbourhood,0.2989999958,10d 14:45:00,D,0.2360526283
432.0_0_B1,B1,991,25A AVE-106A ST,57,,10d 14:45:00,,53.45752248,-113.5023583,Ermineskin,10,1,,neighbourhood,2.0669999906,10d 14:45:00,D,1.6318420978
565.0_0_B1,B1,1006,Btw. #3973-3969 McMullen Green,56,,10d 14:45:00,,53.42651738,-113.5202784,MacEwan,10,1,,neighbourhood,0.5171111119,10d 14:45:00,D,0.4082456147
685.0_0_B1,B1,1025,62 AVE-109A ST,34,,10d 14:45:00,,53.49938942,-113.5134574,Parkallen,10,1,,neighbourhood,0.5243333347,10d 14:45:00,D,0.4139473695
719.0_0_B1,B1,1031,70 AVE-111A ST,35,,10d 14:45:00,,53.50634093,-113.5183511,Parkallen,10,1,,neighbourhood,0.624,10d 14:45:00,D,0.4926315789
744.0_0_B1,B1,1033,#829 Twin Brooks Close,47,,10d 14:45:00,,53.44692679,-113.5408466,Twin Brooks,10,1,,neighbourhood,0.532999999,10d 14:45:00,D,0.4207894729
807.0_0_B1,B1,1041,behind 140 Sask. Dr. Souith,48,,10d 14:45:00,,53.50627725,-113.5365055,Belgravia,10,1,,neighbourhood,1.2263333316,10d 14:45:00,D,0.9681578934
822.0_0_B1,B1,1045,8 ave. - 118A St.,44,,10d 14:45:00,,53.43670696,-113.5383577,Twin Brooks,10,1,,neighbourhood,0.2990000021,10d 14:45:00,D,0.2360526332
929.0_0_B1,B1,1053,ACROSS FROM #204 BLACKBURNE DRIVE EAST,41,,10d 14:45:00,,53.42888437,-113.4955783,Blackburne,10,1,,neighbourhood,0.844999999,10d 14:45:00,D,0.6671052624
934.0_0_B1,B1,1056,Btw. #7404 & 7403 Singer Landing,65,,10d 14:45:00,,53.43901847,-113.5667779,Terwilleger South,10,1,,neighbourhood,0.5243333347,10d 14:45:00,D,0.4139473695
935.0_0_B1,B1,1057,#1421 Haswell Place to #2603 Hanna Crescent,51,,10d 14:45:00,,53.45019473,-113.5963006,Haddow,10,1,,neighbourhood,0.4506666653,10d 14:45:00,D,0.3557894726
938.0_0_B1,B1,1058,722/726 BUTTERWORTH DRIVE,53,,10d 14:45:00,,53.47677191,-113.5625316,Bulyea Heights,10,1,,neighbourhood,0.8103333295,10d 14:45:00,D,0.6397368391
1399.0_0_B1,B1,1154,#437 Hunters Green to #535 Hunters Green,59,,10d 14:45:00,,53.45539761,-113.5929514,Haddow,10,1,,neighbourhood,0.6023333316,10d 14:45:00,D,0.4755263144
1459.0_0_B1,B1,1170,#3845 MCLEAN CLOSE to #221 MacEwan Road,58,,10d 14:45:00,,53.42862787,-113.5264644,MacEwan,10,1,,neighbourhood,0.4376666705,10d 14:45:00,D,0.3455263188
1460.0_0_B1,B1,1171,938 Hollingsworth Bend - 520 HODGSON RD,45,,10d 14:45:00,,53.4588106,-113.55563,Hodgson,10,1,,neighbourhood,0.3423333358,10d 14:45:00,D,0.2702631598
1770.0_0_B1,B1,1254,Btw.#1744 & #1740 Melrose Crescent,50,,10d 14:45:00,,53.43182485,-113.5337396,MacEwan,10,1,,neighbourhood,0.2123333316,10d 14:45:00,D,0.1676315776
3009.0_0_B1,B1,1496,Warry Link Washburn Dr to Warry Way,63,,10d 14:45:00,,53.43702428,-113.6231656,Windermere South,10,1,,neighbourhood,0.7565277814,10d 14:45:00,D,0.5972587748
3242.0_0_B1,B1,1507,3719 Mclay Green to 4115 MacNeil Court & 4377 McClung Cr. To 7282 May Rd.,66,,10d 14:45:00,,53.44360437,-113.5567336,MacTaggert,10,1,,neighbourhood,0.8807499979,10d 14:45:00,D,0.6953289457
3367.0_0_B1,B1,1515,Various Callaghan,62,,10d 14:45:00,,53.41250189,-113.5227313,Callaghan,10,1,,neighbourhood,0.1931944435,10d 14:45:00,D,0.1525219291
4385.0_0_B1,B1,1619,456 Windermere Rd - S. of 16 Ave.,73,,10d 14:45:00,,53.44647404,-113.6147321,Windermere North,10,1,,neighbourhood,0.3188611109,10d 14:45:00,D,0.251732456
4393.0_0_B1,B1,1623,4015 Whispering River Drive to 4065 Whispering River Drive,64,,10d 14:45:00,,53.44492263,-113.6068005,Windermere North,10,1,,neighbourhood,0.3885555523,10d 14:45:00,D,0.3067543834
4686.0_0_B1,B1,1648,Wates Link - Washburn Drive to Watcher Way,72,,10d 14:45:00,,53.43317481,-113.6178792,Windermere South,10,1,,neighbourhood,0.8283888943,10d 14:45:00,D,0.6539912323
5421.0_0_B1,B1,1665,Westcliff Way SW & Watson Point SW,70,,10d 14:45:00,,53.43318833,-113.626451,Windermere,10,1,,neighbourhood,0.244111115,10d 14:45:00,D,0.1927193013
6618.0_0_B1,B1,1687,26 Ave S east of 127 St,67,,10d 14:45:00,,53.41115653,-113.5402221,Rutherford,10,1,,neighbourhood,0.327888887,10d 14:45:00,D,0.2588596476
6702.0_0_B1,B1,1690,Whitelaw Drive either side of Windermere Rd,74,,10d 14:45:00,,53.44422906,-113.613227,Windermere North,10,1,,neighbourhood,0.2228055554,10d 14:45:00,D,0.1758991227
6888.0_0_B1,B1,1694,Chappelle Rd across from Cardinal Rd NEW,68,,10d 14:45:00,,53.39932732,-113.5724248,Chappelle Gardens,10,1,,neighbourhood,1.312277772,10d 14:45:00,D,1.0360087674
8079.0_0_B1,B1,1720,Agar Green SW & Agar Court SW,69,,10d 14:45:00,,53.39984973,-113.5318315,Allard,10,1,,neighbourhood,0.5719999958,0d 06:00:00,D,0.4515789441
11.0_1_B1,B1,0,NORTH OF 3453-35 ST,16,,20d 14:45:00,,53.46538095,-113.3947684,KINISKI GARDENS,10,1,,neighbourhood,0.5546666642,20d 06:00:00,D,0.4378947349
69.0_1_B1,B1,3,82 AVE-W OF 50 ST,11,,20d 14:45:00,,53.51814912,-113.4199973,KENILWORTH,10,1,,neighbourhood,0.942138887,20d 06:00:00,D,0.7437938582
72.0_1_B1,B1,4,N/S SIDE BTWN 50 ST & JACKSON ROAD,5,,20d 14:45:00,,53.48499448,-113.4147234,JACKSON HEIGHTS,10,1,,neighbourhood,1.9023333389,20d 06:00:00,D,1.5018421097
100.0_1_B1,B1,5,GRAND MEADOW CRESENT - E. OF 62 ST,12,,20d 14:45:00,,53.47648078,-113.4318203,GREENVIEW,10,1,,neighbourhood,2.3486666767,20d 06:00:00,D,1.8542105342
164.0_1_B1,B1,13,12A AVE - BTWN 45 & 46 ST,1,,20d 14:45:00,,53.44181187,-113.4096613,CRAWFORD PLAINS,10,1,,neighbourhood,0.2383333337,20d 06:00:00,D,0.188157895
169.0_1_B1,B1,16,Between 1921 & 2103 - 37 Ave,0,,20d 14:45:00,,53.471585,-113.3732625,WILD ROSE,10,1,,neighbourhood,1.2003333295,20d 06:00:00,D,0.9476315759
170.0_1_B1,B1,17,Between 1921 & 2103 - 36 Ave,27,,20d 14:45:00,,53.47072251,-113.3732235,WILD ROSE,10,1,,neighbourhood,0.312,20d 06:00:00,D,0.2463157895
231.0_1_B1,B1,23,36 ST-17-17B AVE,26,,20d 14:45:00,,53.44562432,-113.397116,DALY GROVE,10,1,,neighbourhood,0.5026666632,20d 06:00:00,D,0.3968421025
280.0_1_B1,B1,36,75 ST-84 AVE,15,,20d 14:45:00,,53.52033983,-113.4427154,KENILWORTH,10,1,,neighbourhood,1.702999999,20d 06:00:00,D,1.3444736834
291.0_1_B1,B1,37,21 AVE & 73 ST,3,,20d 14:45:00,,53.45275672,-113.4456286,EKOTA,10,1,,neighbourhood,1.8720000031,20d 06:00:00,D,1.4778947393
381.0_1_B1,B1,42,68 ST - 22 AVE,10,,20d 14:45:00,,53.45182828,-113.4381028,EKOTA,10,1,,neighbourhood,1.014,20d 06:00:00,D,0.8005263158
407.0_1_B1,B1,54,83 ST-BACK LANE-BTWN-26-27 AVE,2,,20d 14:45:00,,53.45671841,-113.4595737,MEYONOHK,10,1,,neighbourhood,1.1136666684,20d 06:00:00,D,0.8792105277
410.0_1_B1,B1,56,30 ST - W/SIDE 42 AVE TO 40 AVE,9,,20d 14:45:00,,53.47811545,-113.3875818,LARKSPUR,10,1,,neighbourhood,1.1353333337,20d 06:00:00,D,0.8963157898
470.0_1_B1,B1,60,43 ST-25 AVE,7,,20d 14:45:00,,53.45581327,-113.408386,BISSET,10,1,,neighbourhood,0.702,20d 06:00:00,D,0.5542105263
609.0_1_B1,B1,89,Ellerslie Road & Edwards Drive,4,,20d 14:45:00,,53.42520833,-113.4553127,ELLERSLIE,10,1,,neighbourhood,1.846000001,20d 06:00:00,D,1.4573684218
985.0_1_B1,B1,131,EAST OF 93 ST-64-66 AVE,6,,20d 14:45:00,,53.5018756,-113.4687706,HAZELDEAN,10,1,,neighbourhood,1.3216666663,20d 06:00:00,D,1.0434210523
1346.0_1_B1,B1,190,BETWEEN 2406-33A ST & 3383-24 AVE,24,,20d 14:45:00,,53.45432682,-113.3930957,SILVER BERRY,10,1,,neighbourhood,0.2383333337,20d 06:00:00,D,0.188157895
1760.0_1_B1,B1,247,23 St & 29 Ave,13,,20d 14:45:00,,53.45924056,-113.3744127,SILVER BERRY,10,1,,neighbourhood,0.8182777793,20d 06:00:00,D,0.6460087731
1853.0_1_B1,B1,271,75 AVE AND 97 ST,46,,20d 14:45:00,,53.51107684,-113.4796675,RITCHIE,10,1,,neighbourhood,0.4593333326,20d 06:00:00,D,0.3626315784
1970.0_1_B1,B1,301,BTWN 50A-52 ST-105-105A AVE,8,,20d 14:45:00,,53.54941313,-113.419752,FULTON PLACE,10,1,,neighbourhood,1.0226666642,20d 06:00:00,D,0.8073684191
2068.0_1_B1,B1,321,848 and 843 - 77 St,22,,20d 14:45:00,,53.42624455,-113.4524301,ELLERSLIE,10,1,,neighbourhood,1.2090000031,20d 06:00:00,D,0.9544736867
3840.0_1_B1,B1,593,ROWLAND ROAD-82-83 ST,19,,20d 14:45:00,,53.55040782,-113.455374,FOREST HEIGHTS,10,1,,neighbourhood,0.103999999,20d 06:00:00,D,0.0821052624
4438.0_1_B1,B1,729,1567-37C Ave to 1566-37B Ave,17,,20d 14:45:00,,53.47413679,-113.3674046,TAMARACK,10,1,,neighbourhood,0.0606666653,20d 06:00:00,D,0.0478947358
4497.0_1_B1,B1,744,1A Ave SW: 63 St SW - 64 St SW,21,,20d 14:45:00,,53.4319747,-113.4386005,CHARLESWORTH,10,1,,neighbourhood,0.9446666674,20d 06:00:00,D,0.7457894743
4527.0_1_B1,B1,750,Beside 2116 - 69 Street SW,14,,20d 14:45:00,,53.41378883,-113.4466585,SUMMERSIDE,10,1,,neighbourhood,0.503749999,20d 06:00:00,D,0.3976973676
4534.0_1_B1,B1,755,2127 - 32 Ave,20,,20d 14:45:00,,53.461967,-113.3731107,SILVER BERRY,10,1,,neighbourhood,0.1769444446,20d 06:00:00,D,0.1396929826
4587.0_1_B1,B1,797,70 ST-103 AVE,18,,20d 14:45:00,,53.54445082,-113.4356632,TERRACE HEIGHTS,10,1,,neighbourhood,0.2123333347,20d 06:00:00,D,0.16763158
6332.0_1_B1,B1,873,1A Ave SW connecting 53 St to 54 St SW,23,,20d 14:45:00,,53.43162314,-113.4244492,Charlesworth,10,1,,neighbourhood,0.3600277762,20d 06:00:00,D,0.2842324549
6431.0_1_B1,B1,880,Beside 1752 - 33B Street NW,25,,20d 14:45:00,,53.44585948,-113.3931296,LAUREL,10,1,,neighbourhood,0.2036666674,20d 06:00:00,D,0.1607894743
6.0_1_B1,B1,927,btw. 1533 & 1537 Wates Pace,71,,20d 14:45:00,,53.432195928,-113.616020206,Windermere South,10,1,,neighbourhood,0.1668333358,20d 06:00:00,D,0.1317105283
13.0_1_B1,B1,928,BTWN 2427 & 2431 TEGLER GREEN,33,,20d 14:45:00,,53.45277859,-113.5773108,Terwilleger TOWNE,10,1,,neighbourhood,1.0010000021,20d 06:00:00,D,0.7902631596
16.0_1_B1,B1,930,#207 RUNNING CREEK LANE,39,,20d 14:45:00,,53.43908529,-113.516118,Twin Brooks,10,1,,neighbourhood,1.819999999,20d 06:00:00,D,1.4368421045
21.0_1_B1,B1,932,#624 Beck Close - #1322 Barnes Close,32,,20d 14:45:00,,53.42288077,-113.5109832,Blackmud Creek,10,1,,neighbourhood,1.248,20d 06:00:00,D,0.9852631579
23.0_1_B1,B1,933,821 REID PLACE TO REID CLOSE,52,,20d 14:45:00,,53.47190191,-113.5920745,Rhatigan Ridge,10,1,,neighbourhood,0.3770000021,20d 06:00:00,D,0.2976315806
32.0_1_B1,B1,938,BTWN 2335 & 2339 TAYLOR CLOSE,28,,20d 14:45:00,,53.45142933,-113.5758177,Terwilleger TOWNE,10,1,,neighbourhood,0.9879999979,20d 06:00:00,D,0.7799999983
47.0_1_B1,B1,940,#266 OMAND DRIVE,30,,20d 14:45:00,,53.46503964,-113.5639002,Ogilvie Ridge,10,1,,neighbourhood,1.0876666663,20d 06:00:00,D,0.8586842102
53.0_1_B1,B1,942,FALCONER ROAD-#1003-#1065,31,,20d 14:45:00,,53.46715388,-113.5885531,Falconer Heights,10,1,,neighbourhood,0.5979999979,20d 06:00:00,D,0.4721052615
73.0_1_B1,B1,944,10A AVE-112A ST,43,,20d 14:45:00,,53.44092299,-113.5226604,Twin Brooks,10,1,,neighbourhood,0.7626666684,20d 06:00:00,D,0.6021052645
97.0_1_B1,B1,947,Rehwinkle Road - from 3368 to #364 Rehwinkle Close,54,,20d 14:45:00,,53.47191218,-113.5825752,Rhatigan Ridge,10,1,,neighbourhood,3.4630555565,20d 06:00:00,D,2.7339912288
105.0_1_B1,B1,949,33A AVE-116-117 ST,61,,20d 14:45:00,,53.46691025,-113.5344493,Sweet Grass,10,1,,neighbourhood,1.3389999979,20d 06:00:00,D,1.0571052615
110.0_1_B1,B1,950,#1717 Robertson Place to #1846 Robertson Crescent,29,,20d 14:45:00,,53.42017533,-113.5321705,Rutherford,10,1,,neighbourhood,1.0649166684,20d 06:00:00,D,0.8407236856
134.0_1_B1,B1,954,#24 WESTBROOK DRIVE,49,,20d 14:45:00,,53.46366625,-113.5450078,Westbrook Estate,10,1,,neighbourhood,1.1526666622,20d 06:00:00,D,0.9099999965
136.0_1_B1,B1,956,#1719 Hodgson Place to #1240 Hollands Close,60,,20d 14:45:00,,53.45468813,-113.5575464,Hodgson,10,1,,neighbourhood,0.2231666674,20d 06:00:00,D,0.1761842111
137.0_1_B1,B1,957,#1815 Holman Cres. to #1516 Hodgson Close,40,,20d 14:45:00,,53.45632971,-113.5610487,Hodgson,10,1,,neighbourhood,0.793000001,20d 06:00:00,D,0.6260526324
160.0_1_B1,B1,960,#329 BUCHANAN WAY,36,,20d 14:45:00,,53.46848051,-113.5786735,Bulyea Heights,10,1,,neighbourhood,0.8146666694,20d 06:00:00,D,0.6431578969
178.0_1_B1,B1,961,39 AVE-ASPEN DRIVE WEST,38,,20d 14:45:00,,53.47384301,-113.5516438,Aspen Gardens,10,1,,neighbourhood,1.325638885,20d 06:00:00,D,1.0465570145
230.0_1_B1,B1,974,#621 TWIN BROOKS BEND,55,,20d 14:45:00,,53.44934292,-113.5344893,Twin Brooks,10,1,,neighbourhood,0.39,20d 06:00:00,D,0.3078947368
355.0_1_B1,B1,981,11332-09 AVE,37,,20d 14:45:00,,53.43893039,-113.5263314,Twin Brooks,10,1,,neighbourhood,0.325000001,20d 06:00:00,D,0.2565789482
388.0_1_B1,B1,986,521 Lougheed Court - 1463 Loewen Court,42,,20d 14:45:00,,53.45773177,-113.5699697,Leger,10,1,,neighbourhood,0.2989999958,20d 06:00:00,D,0.2360526283
432.0_1_B1,B1,991,25A AVE-106A ST,57,,20d 14:45:00,,53.45752248,-113.5023583,Ermineskin,10,1,,neighbourhood,2.0669999906,20d 06:00:00,D,1.6318420978
565.0_1_B1,B1,1006,Btw. #3973-3969 McMullen Green,56,,20d 14:45:00,,53.42651738,-113.5202784,MacEwan,10,1,,neighbourhood,0.5171111119,20d 06:00:00,D,0.4082456147
685.0_1_B1,B1,1025,62 AVE-109A ST,34,,20d 14:45:00,,53.49938942,-113.5134574,Parkallen,10,1,,neighbourhood,0.5243333347,20d 06:00:00,D,0.4139473695
719.0_1_B1,B1,1031,70 AVE-111A ST,35,,20d 14:45:00,,53.50634093,-113.5183511,Parkallen,10,1,,neighbourhood,0.624,20d 06:00:00,D,0.4926315789
744.0_1_B1,B1,1033,#829 Twin Brooks Close,47,,20d 14:45:00,,53.44692679,-113.5408466,Twin Brooks,10,1,,neighbourhood,0.532999999,20d 06:00:00,D,0.4207894729
807.0_1_B1,B1,1041,behind 140 Sask. Dr. Souith,48,,20d 14:45:00,,53.50627725,-113.5365055,Belgravia,10,1,,neighbourhood,1.2263333316,20d 06:00:00,D,0.9681578934
822.0_1_B1,B1,1045,8 ave. - 118A St.,44,,20d 14:45:00,,53.43670696,-113.5383577,Twin Brooks,10,1,,neighbourhood,0.2990000021,20d 06:00:00,D,0.2360526332
929.0_1_B1,B1,1053,ACROSS FROM #204 BLACKBURNE DRIVE EAST,41,,20d 14:45:00,,53.42888437,-113.4955783,Blackburne,10,1,,neighbourhood,0.844999999,20d 06:00:00,D,0.6671052624
934.0_1_B1,B1,1056,Btw. #7404 & 7403 Singer Landing,65,,20d 14:45:00,,53.43901847,-113.5667779,Terwilleger South,10,1,,neighbourhood,0.5243333347,20d 06:00:00,D,0.4139473695
935.0_1_B1,B1,1057,#1421 Haswell Place to #2603 Hanna Crescent,51,,20d 14:45:00,,53.45019473,-113.5963006,Haddow,10,1,,neighbourhood,0.4506666653,20d 06:00:00,D,0.3557894726
938.0_1_B1,B1,1058,722/726 BUTTERWORTH DRIVE,53,,20d 14:45:00,,53.47677191,-113.5625316,Bulyea Heights,10,1,,neighbourhood,0.8103333295,20d 06:00:00,D,0.6397368391
1399.0_1_B1,B1,1154,#437 Hunters Green to #535 Hunters Green,59,,20d 14:45:00,,53.45539761,-113.5929514,Haddow,10,1,,neighbourhood,0.6023333316,20d 06:00:00,D,0.4755263144
1459.0_1_B1,B1,1170,#3845 MCLEAN CLOSE to #221 MacEwan Road,58,,20d 14:45:00,,53.42862787,-113.5264644,MacEwan,10,1,,neighbourhood,0.4376666705,20d 06:00:00,D,0.3455263188
1460.0_1_B1,B1,1171,938 Hollingsworth Bend - 520 HODGSON RD,45,,20d 14:45:00,,53.4588106,-113.55563,Hodgson,10,1,,neighbourhood,0.3423333358,20d 06:00:00,D,0.2702631598
